dispatch_id,timestamp,plant_id,route_id,vehicle_id,sku,qty_dispatched,retailer_id,dispatch_delay_minutes,hour,dayofweek,is_weekend,abs_delay,is_delayed_15,route_id_mean_7D,route_id_median_7D,route_id_std_7D,route_id_count_7D,route_id_mean_30D,route_id_median_30D,route_id_std_30D,route_id_count_30D,plant_id_mean_7D,plant_id_median_7D,plant_id_std_7D,plant_id_count_7D,plant_id_mean_30D,plant_id_median_30D,plant_id_std_30D,plant_id_count_30D,route_id_mean,route_id_std,route_id_zscore,if_score,if_anomaly,delay_zscore,z_anomaly
DSP_107732,2025-06-16 09:49:06,Willowvale_Plant,RT_044,TRUCK_051,High Energy White,323,STORE_155,18.0,9.0,Monday,False,18.0,True,,,,0,,,,0,16.98728813559322,18.0,16.109064696016812,236,16.31362007168459,16.0,15.898112615366088,1116,17.318181818181817,15.355334807614641,0.044402690684417566,0.024294418207727264,True,0.05574613195150094,False
DSP_100135,2025-06-16 10:55:04,Shepperton_Plant,RT_021,TRUCK_002,Whole Wheat,349,STORE_026,-10.0,10.0,Monday,False,10.0,False,12.5,12.5,26.16295090390226,2,12.5,12.5,26.16295090390226,2,19.055555555555557,18.5,16.05111724397633,54,19.055555555555557,18.5,16.05111724397633,54,19.08712121212121,15.97467056517474,-1.820827609148448,0.024105229791729466,True,-1.7084443825521716,False
DSP_115515,2025-01-21 03:52:31,Willowvale_Plant,RT_049,TRUCK_052,Family Loaf,271,STORE_043,14.0,3.0,Tuesday,False,14.0,False,22.0,34.0,22.538855339169288,3,22.0,34.0,22.538855339169288,3,19.644444444444446,19.0,15.853241073208105,45,19.644444444444446,19.0,15.853241073208105,45,17.529661016949152,15.830322690341669,-0.2229683554778485,0.02379146343391514,True,-0.19628108440616657,False
DSP_105192,2025-07-04 08:16:43,Shepperton_Plant,RT_035,TRUCK_035,Soft White,244,STORE_176,-9.0,8.0,Friday,False,9.0,False,,,,0,,,,0,17.0515873015873,17.5,16.110961026565757,252,16.878154917319407,17.0,15.71758989580705,1149,17.93220338983051,16.37862063324681,-1.6443511326687106,0.023401177581630517,True,-1.6454375784627546,False
DSP_101163,2025-03-24 13:15:08,Willowvale_Plant,RT_017,TRUCK_081,High Energy White,84,STORE_066,25.0,13.0,Monday,False,25.0,True,,,,0,,,,0,16.617424242424242,17.5,15.60909842997088,264,16.346534653465348,16.0,16.079744523048316,1111,16.965065502183407,16.073804629918154,0.4998775761440561,0.02334348352350113,True,0.49679376057741903,False
DSP_102681,2025-04-10 00:44:15,Shepperton_Plant,RT_004,TRUCK_030,High Energy White,399,STORE_034,22.0,0.0,Thursday,False,22.0,True,,,,0,,,,0,18.090592334494772,17.0,15.631423949304123,287,16.63682864450128,16.0,15.912712226761933,1173,16.26530612244898,16.007907254869234,0.35824132325645874,0.022585797687485032,True,0.3077733483091684,False
DSP_114849,2025-04-09 09:58:55,Shepperton_Plant,RT_004,TRUCK_077,Family Loaf,455,STORE_120,25.0,9.0,Wednesday,False,25.0,True,10.0,10.0,1.4142135623730951,2,10.0,10.0,1.4142135623730951,2,18.43046357615894,19.0,15.943445856641672,151,18.43046357615894,19.0,15.943445856641672,151,16.26530612244898,16.007907254869234,0.5456487058852824,0.022487561396932865,True,0.49679376057741903,False
DSP_104588,2025-05-22 03:18:49,Shepperton_Plant,RT_055,TRUCK_032,Family Loaf,129,STORE_128,31.0,3.0,Thursday,False,31.0,True,12.0,8.0,6.928203230275509,3,12.0,8.0,6.928203230275509,3,18.637931034482758,17.5,16.353226277385478,58,18.637931034482758,17.5,16.353226277385478,58,16.15546218487395,16.30294010645312,0.9105436024542715,0.02219333590638206,True,0.8748345851139203,False
DSP_107634,2025-02-08 19:22:01,Willowvale_Plant,RT_053,TRUCK_047,Wholegrain Brown,205,STORE_005,14.0,19.0,Saturday,True,14.0,False,1.6666666666666667,0.0,9.60902353693305,3,1.6666666666666667,0.0,9.60902353693305,3,18.27659574468085,19.0,15.92307686660138,141,18.27659574468085,19.0,15.92307686660138,141,16.986666666666668,15.440692989629705,-0.19342827868364304,0.021935727245737557,True,-0.19628108440616657,False
DSP_111409,2025-04-12 19:37:37,Shepperton_Plant,RT_061,TRUCK_015,Family Loaf,546,STORE_069,-2.0,19.0,Saturday,True,2.0,False,18.5,18.5,21.01586702153082,4,18.5,18.5,21.01586702153082,4,19.580645161290324,19.0,16.268116452227215,31,19.580645161290324,19.0,16.268116452227215,31,17.91063829787234,16.24243721505033,-1.225840557931973,0.021624976224655867,True,-1.2043899498368364,False
DSP_107889,2025-07-09 12:11:01,Willowvale_Plant,RT_054,TRUCK_005,Wholegrain Brown,173,STORE_097,-3.0,12.0,Wednesday,False,3.0,False,18.666666666666668,15.0,20.744477176668816,3,18.666666666666668,15.0,20.744477176668816,3,19.104166666666668,19.0,16.90560739528482,96,19.104166666666668,19.0,16.90560739528482,96,16.16810344827586,14.933683703012898,-1.2835482409747745,0.021255027796224568,True,-1.2673967539262534,False
DSP_112893,2025-03-20 09:24:20,Willowvale_Plant,RT_008,TRUCK_007,High Energy Brown,280,STORE_036,15.0,9.0,Thursday,False,15.0,False,27.333333333333332,22.0,11.930353445448853,3,27.333333333333332,22.0,11.930353445448853,3,19.266666666666666,19.5,16.71358190887636,90,19.266666666666666,19.5,16.71358190887636,90,16.705882352941178,16.626632845711615,-0.10259938790800707,0.021250060868767462,True,-0.13327428031674968,False
DSP_115704,2025-04-18 04:54:57,Willowvale_Plant,RT_059,TRUCK_029,Soft White,345,STORE_050,19.0,4.0,Friday,False,19.0,True,,,,0,,,,0,15.893382352941176,15.0,15.409766885152523,272,17.054500412881914,17.0,15.811764711228943,1211,17.216450216450216,16.378827463630607,0.10889361814880698,0.021100815706120324,True,0.11875293604091781,False
DSP_107636,2025-02-28 23:08:22,Shepperton_Plant,RT_027,TRUCK_019,Soft White,318,STORE_145,31.0,23.0,Friday,False,31.0,True,,,,0,,,,0,16.73828125,17.0,15.886295097859474,256,17.80785653287788,18.0,15.91134003284885,1171,16.414414414414413,15.277504515648939,0.9547099508722376,0.021093436472728544,True,0.8748345851139203,False
DSP_101925,2025-01-04 08:14:19,Shepperton_Plant,RT_047,TRUCK_067,Whole Wheat,148,STORE_172,18.0,8.0,Saturday,True,18.0,True,,,,0,,,,0,16.79432624113475,16.0,15.465271727829666,282,17.163747810858144,17.0,15.643721153651109,1142,16.235294117647058,15.948918749328264,0.1106473680184287,0.020886799101381026,True,0.05574613195150094,False
DSP_106880,2025-04-27 08:25:00,Shepperton_Plant,RT_054,TRUCK_001,High Energy White,348,STORE_006,0.0,8.0,Sunday,True,0.0,False,,,,0,,,,0,16.89641434262948,17.0,16.18954066956915,251,17.201376936316695,17.0,15.783605516424554,1162,16.16810344827586,14.933683703012898,-1.0826600971208409,0.020518364283823698,True,-1.0783763416580028,False
DSP_111114,2025-07-24 06:11:26,Shepperton_Plant,RT_016,TRUCK_010,High Energy White,257,STORE_004,28.0,6.0,Thursday,False,28.0,True,,,,0,,,,0,16.477099236641223,17.0,15.236496137296108,262,16.69859402460457,17.0,15.635233472064956,1138,17.263636363636362,16.17494385258534,0.6637651255059893,0.020281278962268723,True,0.6858141728456697,False
DSP_106642,2025-02-10 16:32:10,Shepperton_Plant,RT_054,TRUCK_088,High Energy White,263,STORE_166,43.0,16.0,Monday,False,43.0,True,12.333333333333334,7.0,11.015141094572204,3,12.333333333333334,7.0,11.015141094572204,3,18.205479452054796,17.0,15.664857079985682,73,18.205479452054796,17.0,15.664857079985682,73,16.16810344827586,14.933683703012898,1.7967366314522086,0.020209283521661625,True,1.6309162341869228,False
DSP_110598,2025-03-27 03:28:25,Shepperton_Plant,RT_054,TRUCK_003,Soft White,181,STORE_089,36.0,3.0,Thursday,False,36.0,True,,,,0,,,,0,17.53531598513011,17.0,15.46504417746604,269,17.055408970976252,17.0,15.873163341542224,1137,16.16810344827586,14.933683703012898,1.3279976291263633,0.020182887920010995,True,1.1898686055610046,False
DSP_109673,2025-01-11 10:24:55,Willowvale_Plant,RT_061,TRUCK_041,Seed Loaf,407,STORE_183,10.0,10.0,Saturday,True,10.0,False,13.333333333333334,12.0,17.039170558842745,3,13.333333333333334,12.0,17.039170558842745,3,19.52,20.0,16.81726911661167,75,19.52,20.0,16.81726911661167,75,17.91063829787234,16.24243721505033,-0.48703517785756306,0.019835850341584416,True,-0.44830830076383404,False
DSP_100395,2025-06-13 13:16:50,Willowvale_Plant,RT_002,TRUCK_014,Wholegrain Brown,323,STORE_174,23.0,13.0,Friday,False,23.0,True,17.6,31.0,20.743673734418405,5,17.6,31.0,20.743673734418405,5,19.34188034188034,20.0,16.633038576757507,117,19.34188034188034,20.0,16.633038576757507,117,17.942084942084943,15.488696963291131,0.3265552337877441,0.019469194361951603,True,0.3707801523985853,False
DSP_113158,2025-05-23 00:33:52,Shepperton_Plant,RT_056,TRUCK_063,Family Loaf,138,STORE_031,30.0,0.0,Friday,False,30.0,True,8.75,4.5,20.155644370746373,4,8.75,4.5,20.155644370746373,4,18.344370860927153,19.0,16.70291246364573,151,18.344370860927153,19.0,16.70291246364573,151,17.74897119341564,16.00383312075635,0.7655059081249261,0.019368021322422657,True,0.8118277810245035,False
DSP_108157,2025-06-29 09:38:38,Shepperton_Plant,RT_046,TRUCK_072,Soft White,156,STORE_140,43.0,9.0,Sunday,True,43.0,True,7.0,6.0,13.9522996909709,4,7.0,6.0,13.9522996909709,4,17.414634146341463,15.0,15.68434874464066,82,17.414634146341463,15.0,15.68434874464066,82,16.94298245614035,15.594003531224732,1.670963937624116,0.019296344510252417,True,1.6309162341869228,False
DSP_112710,2025-07-11 04:37:08,Willowvale_Plant,RT_034,TRUCK_035,Wholegrain Brown,239,STORE_024,3.0,4.0,Friday,False,3.0,False,13.0,10.0,15.716233645501712,3,13.0,10.0,15.716233645501712,3,19.205128205128204,19.5,16.815545508920334,78,19.205128205128204,19.5,16.815545508920334,78,14.790598290598291,16.28168608548989,-0.724163224170375,0.019056013371504754,True,-0.8893559293897522,False
DSP_109568,2025-02-26 09:11:22,Shepperton_Plant,RT_050,TRUCK_083,High Energy White,420,STORE_110,28.0,9.0,Wednesday,False,28.0,True,28.0,28.0,12.727922061357855,2,28.0,28.0,12.727922061357855,2,20.51851851851852,19.0,15.88267166629277,27,20.51851851851852,19.0,15.88267166629277,27,16.502392344497608,15.763310737374246,0.7293904083386478,0.01897906178183173,True,0.6858141728456697,False
DSP_105684,2025-06-12 00:36:36,Shepperton_Plant,RT_018,TRUCK_060,High Energy White,389,STORE_035,10.0,0.0,Thursday,False,10.0,False,9.25,8.0,7.88986691902975,4,9.25,8.0,7.88986691902975,4,18.514705882352942,17.5,16.108301972880852,68,18.514705882352942,17.5,16.108301972880852,68,19.402489626556015,15.908325716720379,-0.5910420614957341,0.018747492247240705,True,-0.44830830076383404,False
DSP_111674,2025-04-03 05:32:17,Willowvale_Plant,RT_057,TRUCK_049,Soft White,386,STORE_175,-9.0,5.0,Thursday,False,9.0,False,13.75,13.0,12.919623317522328,4,13.75,13.0,12.919623317522328,4,19.31192660550459,20.0,16.558368840596287,109,19.31192660550459,20.0,16.558368840596287,109,16.932806324110672,15.942836589574158,-1.626611812672625,0.01868016718391563,True,-1.6454375784627546,False
DSP_100936,2025-03-14 02:53:39,Shepperton_Plant,RT_038,TRUCK_045,High Energy White,449,STORE_163,39.0,2.0,Friday,False,39.0,True,22.75,27.5,22.559181427229728,4,22.75,27.5,22.559181427229728,4,18.341772151898734,19.0,16.557089867031348,158,18.341772151898734,19.0,16.557089867031348,158,15.185654008438819,16.154685423030394,1.4741448296858228,0.018436432899472388,True,1.3788890178292552,False
DSP_114794,2025-05-13 08:27:01,Willowvale_Plant,RT_048,TRUCK_028,Whole Wheat,351,STORE_099,27.0,8.0,Tuesday,False,27.0,True,,,,0,,,,0,16.673992673992675,16.0,15.51967268501323,273,17.480836236933797,17.0,15.786129963132677,1148,15.44,15.406608044231257,0.7503273898324717,0.01830794165014593,True,0.6228073687562528,False
DSP_107251,2025-04-21 22:07:43,Shepperton_Plant,RT_055,TRUCK_055,Whole Wheat,343,STORE_004,32.0,22.0,Monday,False,32.0,True,18.0,18.0,36.76955262170047,2,18.0,18.0,36.76955262170047,2,19.017857142857142,18.5,16.51940024382194,56,19.017857142857142,18.5,16.51940024382194,56,16.15546218487395,16.30294010645312,0.9718822317732968,0.01813903170979081,True,0.9378413892033372,False
DSP_112394,2025-04-09 02:57:32,Willowvale_Plant,RT_045,TRUCK_073,Wholegrain Brown,403,STORE_087,40.0,2.0,Wednesday,False,40.0,True,5.0,-3.0,20.506096654409877,5,6.083333333333333,-1.0,17.07980377433233,12,14.49802371541502,14.0,15.777627446001892,253,16.41390728476821,16.0,15.899900558676492,604,16.015444015444015,14.820101871196055,1.6183799674934565,0.018030416992899423,True,1.4418958219186722,False
DSP_101903,2025-04-25 20:14:22,Shepperton_Plant,RT_036,TRUCK_078,Wholegrain Brown,314,STORE_128,30.0,20.0,Friday,False,30.0,True,,,,0,,,,0,17.96808510638298,17.0,15.733174684213514,282,16.611301369863014,16.0,15.932148622975312,1168,18.598425196850393,15.593786054646825,0.7311614230946838,0.01770247414767101,True,0.8118277810245035,False
DSP_105956,2025-06-28 14:08:30,Willowvale_Plant,RT_046,TRUCK_004,Soft White,31,STORE_119,-8.0,14.0,Saturday,True,8.0,False,29.333333333333332,40.0,21.1266025033211,3,29.333333333333332,40.0,21.1266025033211,3,17.554347826086957,17.5,15.816505588167846,92,17.554347826086957,17.5,15.816505588167846,92,16.94298245614035,15.594003531224732,-1.5995239712621356,0.017073362761728217,True,-1.5824307743733377,False
DSP_102390,2025-06-02 14:03:49,Willowvale_Plant,RT_034,TRUCK_045,Seed Loaf,261,STORE_051,16.0,14.0,Monday,False,16.0,True,,,,0,,,,0,18.075342465753426,17.5,15.929434432069877,292,16.668380462724937,16.0,15.959926854895508,1167,14.790598290598291,16.28168608548989,0.07427988127590286,0.0170610085894517,True,-0.07026747622733281,False
DSP_108834,2025-07-14 02:45:51,Shepperton_Plant,RT_043,TRUCK_063,Whole Wheat,303,STORE_180,13.0,2.0,Monday,False,13.0,False,,,,0,,,,0,17.195488721804512,18.0,16.554522221636745,266,16.916307161345987,17.0,15.758838893678089,1159,17.5,15.88079251219695,-0.28336117335100613,0.017031080980862368,True,-0.25928788849558343,False
DSP_111719,2025-06-28 12:44:00,Shepperton_Plant,RT_034,TRUCK_056,High Energy White,199,STORE_129,-9.0,12.0,Saturday,True,9.0,False,24.5,24.5,4.949747468305833,2,24.5,24.5,4.949747468305833,2,18.336,19.0,15.877527230892785,125,18.336,19.0,15.877527230892785,125,14.790598290598291,16.28168608548989,-1.4611876291977082,0.016524264522479126,True,-1.6454375784627546,False
DSP_113434,2025-04-03 09:22:09,Willowvale_Plant,RT_030,TRUCK_043,Soft White,533,STORE_024,21.0,9.0,Thursday,False,21.0,True,20.833333333333332,28.0,17.081178725915453,6,20.833333333333332,28.0,17.081178725915453,6,19.22772277227723,20.0,16.602940214383,101,19.22772277227723,20.0,16.602940214383,101,17.86234817813765,14.92682964477497,0.21020215923484203,0.016049519794626543,True,0.24476654421975155,False
DSP_113043,2025-05-07 23:41:40,Shepperton_Plant,RT_061,TRUCK_049,Family Loaf,484,STORE_184,4.0,23.0,Wednesday,False,4.0,False,,,,0,,,,0,17.14179104477612,17.0,15.485962223692399,268,16.566755083996462,17.0,16.05889905722771,1131,17.91063829787234,16.24243721505033,-0.8564378678947681,0.01518158646462564,True,-0.8263491253003353,False
DSP_111340,2025-06-11 06:39:20,Willowvale_Plant,RT_020,TRUCK_086,Wholegrain Brown,355,STORE_131,24.0,6.0,Wednesday,False,24.0,True,,,,0,,,,0,17.344827586206897,17.0,15.795199552790343,261,16.991220368744514,17.0,15.957322040893152,1139,18.50862068965517,15.374964577247153,0.3571637048498518,0.01492921968468075,True,0.4337869564880022,False
DSP_108407,2025-02-06 23:09:56,Shepperton_Plant,RT_015,TRUCK_058,High Energy Brown,74,STORE_110,10.0,23.0,Thursday,False,10.0,False,,,,0,,,,0,16.432,16.0,16.183603184958347,250,17.096289752650176,17.0,15.784818065436834,1132,17.0,16.401879313714176,-0.42678036254949514,0.014687935364668947,True,-0.44830830076383404,False
DSP_109567,2025-06-05 13:12:26,Shepperton_Plant,RT_029,TRUCK_074,Wholegrain Brown,277,STORE_118,12.0,13.0,Thursday,False,12.0,False,,,,0,,,,0,16.08421052631579,16.0,16.09128656558586,285,17.166092943201377,17.0,15.75657154953646,1162,17.240909090909092,16.246423114333897,-0.32258848941864265,0.014601645742654323,True,-0.3222946925850003,False
DSP_109515,2025-05-11 20:30:07,Willowvale_Plant,RT_047,TRUCK_058,High Energy White,395,STORE_188,26.0,20.0,Sunday,True,26.0,True,,,,0,,,,0,16.392982456140352,16.0,16.002419047425583,285,17.19076655052265,17.0,15.748603185329157,1148,16.235294117647058,15.948918749328264,0.6122487697019718,0.01451829943603411,True,0.5598005646668359,False
DSP_112892,2025-02-07 14:45:50,Willowvale_Plant,RT_011,TRUCK_007,Soft White,237,STORE_104,33.0,14.0,Friday,False,33.0,True,,,,0,,,,0,16.7431906614786,17.0,15.530596136092557,257,17.097375105842506,17.0,15.859761520179726,1181,15.640552995391705,16.33191081300322,1.0629158586138596,0.014272851450335078,True,1.000848193292754,False
DSP_102983,2025-04-06 19:26:23,Willowvale_Plant,RT_004,TRUCK_003,Whole Wheat,436,STORE_100,1.0,19.0,Sunday,True,1.0,False,,,,0,,,,0,16.928030303030305,16.0,16.0424380840222,264,17.11463844797178,17.0,16.108663909781868,1134,16.26530612244898,16.007907254869234,-0.9536103551453066,0.014265986445541223,True,-1.0153695375685858,False
DSP_109964,2025-06-05 20:52:29,Willowvale_Plant,RT_055,TRUCK_084,Wholegrain Brown,547,STORE_145,36.0,20.0,Thursday,False,36.0,True,13.6,17.0,16.816658407662324,5,13.6,17.0,16.816658407662324,5,19.147727272727273,19.0,16.88128922238531,88,19.147727272727273,19.0,16.88128922238531,88,16.15546218487395,16.30294010645312,1.2172367490493983,0.014098300761669957,True,1.1898686055610046,False
DSP_112833,2025-03-07 08:37:41,Willowvale_Plant,RT_048,TRUCK_073,Soft White,487,STORE_016,2.0,8.0,Friday,False,2.0,False,15.0,18.0,18.774983355518586,5,15.0,18.0,18.774983355518586,5,19.110169491525422,19.5,16.751978527517633,118,19.110169491525422,19.5,16.751978527517633,118,15.44,15.406608044231257,-0.8723529515007282,0.01336666301412126,True,-0.952362733479169,False
DSP_115962,2025-03-15 03:47:36,Willowvale_Plant,RT_012,TRUCK_018,Family Loaf,269,STORE_106,44.0,3.0,Saturday,True,44.0,True,15.0,11.5,21.83269719175042,4,15.0,11.5,21.83269719175042,4,18.721804511278197,19.0,16.01341927007066,133,18.721804511278197,19.0,16.01341927007066,133,18.31687242798354,15.241662240839199,1.685060800205894,0.013103729287653354,True,1.6939230382763397,False
DSP_103191,2025-06-29 21:16:51,Willowvale_Plant,RT_047,TRUCK_087,Wholegrain Brown,391,STORE_010,18.0,21.0,Sunday,True,18.0,True,,,,0,,,,0,16.17735849056604,17.0,15.476358332580103,265,17.774936061381073,18.0,15.812699110975224,1173,16.235294117647058,15.948918749328264,0.1106473680184287,0.012565127637539586,True,0.05574613195150094,False
DSP_100650,2025-04-28 01:42:39,Shepperton_Plant,RT_051,TRUCK_038,Seed Loaf,172,STORE_084,29.0,1.0,Monday,False,29.0,True,12.6,7.0,16.652327164693826,5,12.6,7.0,16.652327164693826,5,19.275510204081634,19.5,16.791493067256702,98,19.275510204081634,19.5,16.791493067256702,98,17.49537037037037,16.414116920528876,0.7008984817965426,0.012531925981650205,True,0.7488209769350865,False
DSP_110913,2025-03-06 13:19:18,Shepperton_Plant,RT_035,TRUCK_017,Seed Loaf,193,STORE_177,9.0,13.0,Thursday,False,9.0,False,8.666666666666666,12.0,8.504900548115383,3,8.666666666666666,12.0,8.504900548115383,3,18.894736842105264,19.0,16.288696615349572,19,18.894736842105264,19.0,16.288696615349572,19,17.93220338983051,16.37862063324681,-0.5453574870461992,0.011437734640861619,True,-0.5113151048532509,False
DSP_100605,2025-07-27 22:01:43,Willowvale_Plant,RT_010,TRUCK_002,High Energy White,293,STORE_183,-2.0,22.0,Sunday,True,2.0,False,4.25,-1.5,16.54035469188413,4,4.25,-1.5,16.54035469188413,4,18.161016949152543,18.5,15.95022725180822,118,18.161016949152543,18.5,15.95022725180822,118,17.746666666666666,15.779813053391985,-1.2513878713171431,0.010385529522148662,True,-1.2043899498368364,False
DSP_115875,2025-06-16 17:35:33,Shepperton_Plant,RT_036,TRUCK_007,Wholegrain Brown,481,STORE_041,33.0,17.0,Monday,False,33.0,True,16.25,13.5,26.081602711489953,4,16.25,13.5,26.081602711489953,4,19.509090909090908,19.0,16.253629483302227,55,19.509090909090908,19.0,16.253629483302227,55,18.598425196850393,15.593786054646825,0.9235457478178015,0.009906768126266674,True,1.000848193292754,False
DSP_113032,2025-05-19 15:16:57,Shepperton_Plant,RT_068,TRUCK_053,Whole Wheat,261,STORE_031,12.0,15.0,Monday,False,12.0,False,,,,0,,,,0,17.846153846153847,18.0,15.324956245531514,247,17.10277033065237,17.0,15.7733040647746,1119,16.807881773399014,16.093093560356518,-0.2987543541810182,0.009206610229809509,True,-0.3222946925850003,False
DSP_113897,2025-04-17 04:36:08,Shepperton_Plant,RT_036,TRUCK_041,High Energy Brown,187,STORE_014,36.0,4.0,Thursday,False,36.0,True,21.666666666666668,18.0,17.7857620959388,3,21.666666666666668,18.0,17.7857620959388,3,19.17,19.5,16.676394130990104,100,19.17,19.5,16.676394130990104,100,18.598425196850393,15.593786054646825,1.1159300725409194,0.008985710429418425,True,1.1898686055610046,False
