sale_id,timestamp,retailer_id,region,sku,qty_sold,price,promotion_flag,promotion_name
SALE_809368,2025-02-23 11:00:06,STORE_120,Kwekwe,Whole Wheat,39,1.47,0,
SALE_808240,2025-04-29 04:39:52,STORE_106,Gweru,Seed Loaf,31,1.5,0,
SALE_809194,2025-05-20 00:00:44,STORE_112,Bindura,Wholegrain Brown,56,1.44,0,
SALE_813833,2025-06-20 08:28:25,STORE_153,Kwekwe,High Energy White,33,1.27,0,
SALE_804716,2025-03-23 22:38:23,STORE_137,Masvingo,Whole Wheat,54,1.43,0,
SALE_812967,2025-04-14 12:14:29,STORE_071,Kwekwe,Family Loaf,58,2.21,0,
SALE_814514,2025-02-27 12:03:37,STORE_122,Gweru,High Energy Brown,6,1.3,0,
SALE_812558,2025-07-28 09:05:16,STORE_148,Bindura,Wholegrain Brown,24,1.4,0,
SALE_814277,2025-06-26 00:34:33,STORE_046,Masvingo,Soft White,16,1.22,0,
SALE_810189,2025-07-25 01:11:13,STORE_018,Masvingo,High Energy Brown,49,1.29,0,
SALE_809552,2025-02-07 08:45:35,STORE_047,Mutare,Seed Loaf,20,1.54,0,
SALE_803447,2025-07-18 17:08:06,STORE_122,Chitungwiza,Family Loaf,50,2.24,0,
SALE_801740,2025-02-12 16:43:44,STORE_043,Kwekwe,Seed Loaf,44,1.49,0,
SALE_811459,2025-07-03 22:22:42,STORE_001,Masvingo,Whole Wheat,43,1.46,0,
SALE_808141,2025-01-30 19:22:06,STORE_024,Chitungwiza,Seed Loaf,22,1.5,0,
SALE_810860,2025-06-06 10:02:14,STORE_024,Chitungwiza,Seed Loaf,28,1.52,0,
SALE_813332,2025-03-17 03:52:53,STORE_021,Bindura,Wholegrain Brown,7,1.42,0,
SALE_802184,2025-02-14 10:37:27,STORE_188,Bindura,Wholegrain Brown,63,1.3,1,Valentine Promo
SALE_805444,2025-04-06 14:14:42,STORE_113,Bulawayo,Family Loaf,57,2.17,0,
SALE_813636,2025-03-06 23:32:48,STORE_166,Harare,Whole Wheat,18,1.47,0,
SALE_806950,2025-01-19 09:10:53,STORE_060,Gweru,High Energy White,22,1.28,0,
SALE_814029,2025-03-16 05:21:07,STORE_048,Masvingo,Whole Wheat,15,1.44,0,
SALE_810465,2025-07-28 18:33:16,STORE_187,Masvingo,Soft White,5,1.21,0,
SALE_811399,2025-06-18 23:11:10,STORE_067,Harare,Wholegrain Brown,34,1.41,0,
SALE_800465,2025-03-27 21:43:32,STORE_015,Bulawayo,Family Loaf,24,2.22,0,
SALE_814134,2025-03-29 05:16:41,STORE_004,Mutare,High Energy White,27,1.29,0,
SALE_809039,2025-05-04 14:38:42,STORE_156,Gweru,Seed Loaf,27,1.5,0,
SALE_807459,2025-07-24 00:53:26,STORE_045,Mutare,High Energy White,42,1.32,0,
SALE_800113,2025-01-11 12:58:01,STORE_171,Chitungwiza,Soft White,4,1.22,0,
SALE_809219,2025-02-04 08:45:37,STORE_002,Bulawayo,Wholegrain Brown,8,1.42,0,
SALE_802087,2025-06-26 02:14:15,STORE_109,Bindura,Seed Loaf,28,1.48,0,
SALE_812114,2025-01-23 08:13:30,STORE_085,Chitungwiza,Whole Wheat,45,1.49,0,
SALE_801748,2025-06-16 15:07:16,STORE_153,Gweru,Soft White,18,1.23,0,
SALE_812243,2025-06-13 03:03:53,STORE_042,Kwekwe,Whole Wheat,40,1.45,0,
SALE_807275,2025-03-30 19:48:19,STORE_133,Chitungwiza,Wholegrain Brown,53,1.4,0,
SALE_811881,2025-02-18 19:19:51,STORE_131,Harare,Family Loaf,51,2.22,0,
SALE_803213,2025-04-10 23:24:32,STORE_179,Mutare,Wholegrain Brown,30,1.43,0,
SALE_800035,2025-05-08 00:13:59,STORE_046,Bulawayo,Family Loaf,15,2.24,0,
SALE_814644,2025-04-23 04:03:04,STORE_164,Masvingo,High Energy White,58,1.33,0,
SALE_808600,2025-04-21 09:02:05,STORE_085,Harare,Whole Wheat,63,1.43,0,
SALE_813610,2025-02-20 03:47:39,STORE_023,Harare,Seed Loaf,14,1.48,0,
SALE_802879,2025-07-01 22:28:56,STORE_148,Bindura,Family Loaf,37,2.18,0,
SALE_808484,2025-01-20 04:33:47,STORE_024,Masvingo,Whole Wheat,47,1.48,0,
SALE_810796,2025-07-03 03:34:46,STORE_145,Bulawayo,Family Loaf,40,2.2,0,
SALE_806330,2025-01-04 04:58:52,STORE_111,Mutare,High Energy White,13,1.28,0,
SALE_809954,2025-03-03 12:50:08,STORE_046,Masvingo,High Energy White,39,1.34,0,
SALE_801372,2025-04-26 08:40:46,STORE_009,Chitungwiza,Family Loaf,57,2.18,0,
SALE_808973,2025-05-29 08:25:37,STORE_136,Bulawayo,Whole Wheat,39,1.47,0,
SALE_813073,2025-01-28 17:43:31,STORE_088,Bindura,Wholegrain Brown,14,1.4,0,
SALE_810792,2025-07-16 01:23:34,STORE_147,Bindura,Soft White,55,1.24,0,
SALE_802270,2025-03-08 14:09:31,STORE_127,Chitungwiza,Wholegrain Brown,9,1.27,1,Women’s Day Promo
SALE_803386,2025-01-21 08:59:59,STORE_034,Masvingo,Whole Wheat,31,1.42,0,
SALE_813031,2025-07-10 11:35:21,STORE_004,Chitungwiza,High Energy Brown,3,1.32,0,
SALE_814179,2025-04-20 01:10:09,STORE_120,Gweru,Seed Loaf,45,1.54,0,
SALE_800868,2025-07-28 08:50:27,STORE_101,Chitungwiza,High Energy White,17,1.3,0,
SALE_806029,2025-02-04 22:42:12,STORE_063,Kwekwe,Whole Wheat,11,1.43,0,
SALE_806760,2025-02-23 14:36:53,STORE_054,Chitungwiza,Soft White,26,1.2,0,
SALE_800015,2025-05-27 09:30:37,STORE_026,Bindura,Family Loaf,48,2.19,0,
SALE_809851,2025-06-15 21:10:14,STORE_085,Chitungwiza,High Energy Brown,41,1.28,0,
SALE_806885,2025-03-23 13:18:25,STORE_107,Bindura,Wholegrain Brown,23,1.4,0,
SALE_802771,2025-02-14 20:30:16,STORE_077,Kwekwe,Whole Wheat,75,1.31,1,Valentine Promo
SALE_804081,2025-03-24 05:30:27,STORE_144,Masvingo,Wholegrain Brown,30,1.43,0,
SALE_808661,2025-01-06 10:26:36,STORE_198,Chitungwiza,Whole Wheat,55,1.44,0,
SALE_813900,2025-04-25 06:02:23,STORE_064,Chitungwiza,High Energy White,33,1.28,0,
SALE_813269,2025-02-21 11:14:29,STORE_015,Harare,Soft White,9,1.2,0,
SALE_812306,2025-06-18 04:58:04,STORE_193,Bindura,Whole Wheat,4,1.43,0,
SALE_804153,2025-04-03 11:03:17,STORE_145,Bindura,Whole Wheat,17,1.48,0,
SALE_811989,2025-07-13 04:20:32,STORE_116,Kwekwe,High Energy White,50,1.35,0,
SALE_805834,2025-03-11 11:52:07,STORE_049,Masvingo,Wholegrain Brown,31,1.39,0,
SALE_807110,2025-07-19 07:26:28,STORE_117,Masvingo,Family Loaf,32,2.23,0,
SALE_811490,2025-02-24 18:14:03,STORE_049,Mutare,High Energy Brown,3,1.29,0,
SALE_807572,2025-06-02 06:03:07,STORE_021,Mutare,Wholegrain Brown,26,1.41,0,
SALE_808576,2025-06-24 05:13:19,STORE_173,Bulawayo,High Energy White,54,1.3,0,
SALE_804034,2025-02-18 14:02:19,STORE_199,Gweru,Wholegrain Brown,3,1.41,0,
SALE_812349,2025-04-09 04:49:01,STORE_190,Gweru,Seed Loaf,9,1.47,0,
SALE_804338,2025-03-01 23:29:50,STORE_152,Bindura,High Energy White,52,1.34,0,
SALE_809749,2025-07-19 20:17:50,STORE_057,Mutare,High Energy Brown,41,1.3,0,
SALE_807937,2025-04-21 02:27:20,STORE_157,Bindura,Soft White,40,1.21,0,
SALE_807168,2025-02-22 11:51:24,STORE_182,Chitungwiza,High Energy Brown,42,1.3,0,
SALE_814688,2025-06-29 21:42:08,STORE_189,Mutare,Wholegrain Brown,53,1.43,0,
SALE_812620,2025-06-07 17:53:17,STORE_107,Mutare,Family Loaf,43,2.24,0,
SALE_807912,2025-05-20 22:27:32,STORE_192,Bindura,Seed Loaf,10,1.54,0,
SALE_812051,2025-07-04 05:30:52,STORE_012,Chitungwiza,High Energy White,55,1.3,0,
SALE_808144,2025-02-20 06:54:59,STORE_077,Kwekwe,Whole Wheat,31,1.45,0,
SALE_811167,2025-06-25 09:25:15,STORE_180,Harare,High Energy Brown,11,1.29,0,
SALE_806730,2025-02-12 20:09:11,STORE_031,Harare,Family Loaf,53,2.24,0,
SALE_801562,2025-07-16 01:11:01,STORE_197,Harare,High Energy White,4,1.28,0,
SALE_809502,2025-03-03 15:24:30,STORE_126,Bindura,High Energy Brown,58,1.34,0,
SALE_804084,2025-04-15 07:00:23,STORE_001,Masvingo,High Energy White,43,1.31,0,
SALE_808979,2025-06-18 15:51:11,STORE_060,Bindura,High Energy Brown,12,1.34,0,
SALE_809819,2025-07-20 17:32:00,STORE_127,Harare,Wholegrain Brown,38,1.38,0,
SALE_802459,2025-06-26 18:15:18,STORE_184,Kwekwe,High Energy Brown,49,1.29,0,
SALE_811377,2025-07-28 04:54:25,STORE_075,Mutare,High Energy Brown,26,1.3,0,
SALE_814930,2025-03-09 06:43:08,STORE_067,Bindura,High Energy Brown,50,1.29,0,
SALE_807228,2025-07-07 11:01:34,STORE_190,Chitungwiza,High Energy Brown,44,1.33,0,
SALE_810876,2025-01-30 00:22:33,STORE_164,Bulawayo,Wholegrain Brown,27,1.42,0,
SALE_812679,2025-04-16 10:29:48,STORE_131,Masvingo,High Energy White,7,1.3,0,
SALE_812975,2025-06-13 16:58:28,STORE_173,Gweru,Family Loaf,55,2.24,0,
SALE_801659,2025-05-26 06:15:08,STORE_153,Masvingo,Whole Wheat,36,1.48,0,
SALE_807157,2025-05-02 08:37:40,STORE_152,Gweru,High Energy Brown,16,1.34,0,
SALE_801370,2025-04-14 21:32:46,STORE_088,Bindura,High Energy Brown,5,1.29,0,
SALE_804918,2025-03-24 12:13:42,STORE_167,Masvingo,Wholegrain Brown,4,1.43,0,
SALE_812084,2025-06-10 13:09:49,STORE_012,Bulawayo,Whole Wheat,43,1.49,0,
SALE_806877,2025-04-17 17:04:52,STORE_007,Gweru,High Energy White,42,1.32,0,
SALE_803795,2025-02-02 14:59:27,STORE_017,Chitungwiza,High Energy Brown,12,1.28,0,
SALE_802882,2025-01-03 04:51:25,STORE_182,Gweru,Soft White,29,1.21,0,
SALE_812674,2025-01-03 20:42:44,STORE_175,Bindura,High Energy Brown,45,1.31,0,
SALE_812683,2025-02-21 22:06:07,STORE_027,Harare,High Energy White,54,1.3,0,
SALE_800657,2025-03-22 20:12:00,STORE_020,Harare,Family Loaf,2,2.23,0,
SALE_811763,2025-04-01 16:36:13,STORE_023,Kwekwe,Wholegrain Brown,33,1.37,0,
SALE_809716,2025-06-17 16:05:51,STORE_039,Bulawayo,High Energy White,9,1.35,0,
SALE_812380,2025-04-28 21:24:32,STORE_198,Harare,Seed Loaf,34,1.5,0,
SALE_806088,2025-05-15 12:06:55,STORE_070,Mutare,High Energy White,28,1.29,0,
SALE_810920,2025-05-11 05:00:58,STORE_080,Harare,Family Loaf,51,2.22,0,
SALE_805527,2025-07-05 04:15:46,STORE_102,Masvingo,Wholegrain Brown,10,1.39,0,
SALE_814614,2025-05-14 13:12:49,STORE_017,Kwekwe,Soft White,37,1.17,0,
SALE_802477,2025-07-24 01:45:57,STORE_137,Bindura,Seed Loaf,41,1.52,0,
SALE_812055,2025-02-03 16:41:01,STORE_102,Kwekwe,High Energy Brown,10,1.33,0,
SALE_810059,2025-03-07 23:12:55,STORE_003,Gweru,Wholegrain Brown,11,1.45,0,
SALE_803546,2025-06-22 19:21:53,STORE_089,Gweru,High Energy Brown,6,1.32,0,
SALE_810973,2025-01-20 17:52:30,STORE_177,Bindura,Whole Wheat,18,1.47,0,
SALE_808242,2025-04-19 16:00:17,STORE_061,Bulawayo,Seed Loaf,42,1.48,0,
SALE_813291,2025-03-08 17:02:13,STORE_107,Mutare,Whole Wheat,35,1.3,1,Women’s Day Promo
SALE_802406,2025-03-05 09:54:38,STORE_113,Chitungwiza,High Energy Brown,54,1.28,0,
SALE_802478,2025-02-08 19:10:14,STORE_106,Bulawayo,Whole Wheat,4,1.43,0,
SALE_802662,2025-05-09 16:51:51,STORE_064,Masvingo,High Energy Brown,51,1.33,0,
SALE_803033,2025-04-26 01:34:59,STORE_149,Gweru,High Energy White,36,1.32,0,
SALE_808372,2025-01-09 08:27:53,STORE_141,Kwekwe,High Energy White,48,1.32,0,
SALE_806810,2025-06-30 22:50:28,STORE_006,Gweru,Seed Loaf,50,1.55,0,
SALE_803268,2025-06-27 02:05:17,STORE_069,Kwekwe,Soft White,54,1.23,0,
SALE_814740,2025-04-15 03:55:52,STORE_171,Kwekwe,High Energy Brown,14,1.31,0,
SALE_810086,2025-03-10 07:10:14,STORE_097,Bindura,Family Loaf,14,2.23,0,
SALE_807363,2025-05-30 15:09:31,STORE_108,Mutare,High Energy White,52,1.3,0,
SALE_813095,2025-01-21 22:25:45,STORE_162,Chitungwiza,Seed Loaf,53,1.51,0,
SALE_800083,2025-01-05 15:51:30,STORE_068,Bulawayo,High Energy Brown,40,1.34,0,
SALE_801026,2025-03-13 02:28:46,STORE_105,Kwekwe,High Energy White,45,1.28,0,
SALE_806131,2025-03-20 18:29:11,STORE_029,Bindura,Wholegrain Brown,38,1.38,0,
SALE_810659,2025-02-10 00:03:31,STORE_005,Kwekwe,Wholegrain Brown,53,1.39,0,
SALE_803372,2025-07-18 10:48:29,STORE_104,Bindura,Whole Wheat,10,1.49,0,
SALE_807558,2025-04-24 18:03:33,STORE_181,Masvingo,Seed Loaf,38,1.52,0,
SALE_802150,2025-03-21 12:31:19,STORE_133,Chitungwiza,Family Loaf,9,2.25,0,
SALE_810447,2025-07-15 12:29:18,STORE_111,Chitungwiza,Family Loaf,56,2.19,0,
SALE_809484,2025-01-04 10:12:23,STORE_047,Mutare,Family Loaf,27,2.21,0,
SALE_808546,2025-03-05 12:46:29,STORE_148,Bulawayo,High Energy White,7,1.33,0,
SALE_812455,2025-04-20 07:16:33,STORE_178,Masvingo,Wholegrain Brown,19,1.41,0,
SALE_805773,2025-02-28 04:02:44,STORE_092,Bindura,Soft White,55,1.19,0,
SALE_810509,2025-03-07 22:22:08,STORE_187,Mutare,Seed Loaf,14,1.49,0,
SALE_803658,2025-06-12 11:07:45,STORE_167,Bindura,Soft White,19,1.24,0,
SALE_801002,2025-04-20 14:08:52,STORE_078,Bindura,Wholegrain Brown,30,1.42,0,
SALE_811720,2025-01-19 09:11:09,STORE_174,Mutare,Seed Loaf,29,1.55,0,
SALE_810547,2025-01-27 21:23:46,STORE_061,Gweru,Seed Loaf,17,1.47,0,
SALE_812070,2025-04-15 19:35:35,STORE_064,Kwekwe,Whole Wheat,3,1.42,0,
SALE_814716,2025-06-01 20:11:48,STORE_062,Harare,Family Loaf,53,2.17,0,
SALE_804250,2025-05-04 00:09:32,STORE_098,Kwekwe,High Energy Brown,4,1.35,0,
SALE_812123,2025-06-12 06:20:14,STORE_085,Bulawayo,Soft White,53,1.19,0,
SALE_812962,2025-01-01 08:19:34,STORE_058,Bindura,High Energy Brown,30,1.29,0,
SALE_814946,2025-03-09 04:42:41,STORE_100,Kwekwe,Family Loaf,4,2.22,0,
SALE_811431,2025-04-05 08:37:09,STORE_050,Chitungwiza,Whole Wheat,47,1.48,0,
SALE_803819,2025-05-12 09:54:51,STORE_008,Chitungwiza,High Energy White,48,1.34,0,
SALE_802054,2025-04-17 18:04:42,STORE_182,Kwekwe,High Energy White,23,1.31,0,
SALE_804130,2025-06-18 00:23:22,STORE_178,Masvingo,Soft White,31,1.19,0,
SALE_800167,2025-01-24 00:32:53,STORE_078,Bulawayo,Family Loaf,59,2.23,0,
SALE_808757,2025-03-06 08:10:11,STORE_001,Chitungwiza,Soft White,51,1.19,0,
SALE_800850,2025-07-05 19:01:05,STORE_012,Bindura,Seed Loaf,34,1.48,0,
SALE_806266,2025-03-20 07:01:22,STORE_085,Harare,High Energy White,38,1.29,0,
SALE_800535,2025-04-23 03:07:33,STORE_122,Harare,High Energy White,52,1.3,0,
SALE_802366,2025-04-03 16:48:12,STORE_101,Bulawayo,High Energy Brown,58,1.31,0,
SALE_802122,2025-03-07 14:08:32,STORE_186,Bindura,High Energy White,50,1.35,0,
SALE_801482,2025-04-24 11:43:56,STORE_079,Chitungwiza,Seed Loaf,47,1.51,0,
SALE_809145,2025-06-05 20:14:51,STORE_191,Bindura,High Energy Brown,13,1.32,0,
SALE_807573,2025-04-01 19:33:51,STORE_176,Bulawayo,Whole Wheat,10,1.48,0,
SALE_812129,2025-05-26 11:14:49,STORE_138,Bulawayo,Whole Wheat,43,1.46,0,
SALE_800895,2025-02-22 00:45:11,STORE_140,Harare,Family Loaf,51,2.25,0,
SALE_802177,2025-05-17 16:02:36,STORE_150,Mutare,Seed Loaf,20,1.54,0,
SALE_805173,2025-02-03 18:09:45,STORE_105,Chitungwiza,High Energy White,49,1.34,0,
SALE_801983,2025-03-29 06:53:06,STORE_186,Gweru,Family Loaf,44,2.19,0,
SALE_813690,2025-04-14 13:19:17,STORE_179,Kwekwe,High Energy Brown,57,1.32,0,
SALE_809663,2025-02-07 04:26:46,STORE_012,Gweru,High Energy Brown,57,1.3,0,
SALE_801483,2025-03-25 09:19:36,STORE_041,Harare,Whole Wheat,57,1.45,0,
SALE_802518,2025-03-16 11:18:43,STORE_008,Gweru,Whole Wheat,7,1.49,0,
SALE_809731,2025-05-30 09:29:29,STORE_012,Harare,Wholegrain Brown,35,1.4,0,
SALE_803295,2025-03-02 16:36:02,STORE_073,Mutare,Wholegrain Brown,2,1.4,0,
SALE_804965,2025-01-31 00:42:25,STORE_045,Bulawayo,Wholegrain Brown,25,1.43,0,
SALE_811465,2025-04-11 01:55:20,STORE_190,Chitungwiza,Family Loaf,36,2.22,0,
SALE_809796,2025-03-07 14:39:55,STORE_019,Kwekwe,Whole Wheat,13,1.47,0,
SALE_807801,2025-07-25 12:13:14,STORE_096,Harare,Seed Loaf,30,1.51,0,
SALE_807637,2025-01-01 07:18:16,STORE_061,Bulawayo,Family Loaf,56,2.18,0,
SALE_808725,2025-02-21 11:23:54,STORE_030,Bindura,High Energy Brown,14,1.28,0,
SALE_803652,2025-03-17 21:34:02,STORE_024,Chitungwiza,High Energy Brown,48,1.31,0,
SALE_805957,2025-03-31 12:44:51,STORE_009,Harare,High Energy Brown,57,1.32,0,
SALE_804903,2025-03-27 14:18:31,STORE_051,Harare,Family Loaf,24,2.22,0,
SALE_810665,2025-04-24 01:01:32,STORE_092,Bindura,Seed Loaf,27,1.52,0,
SALE_808071,2025-06-01 12:43:04,STORE_067,Bindura,Soft White,7,1.22,0,
SALE_812304,2025-07-25 06:40:00,STORE_138,Mutare,Whole Wheat,32,1.5,0,
SALE_813781,2025-02-17 01:45:33,STORE_131,Mutare,Seed Loaf,31,1.5,0,
SALE_807007,2025-07-25 11:09:15,STORE_076,Chitungwiza,Whole Wheat,53,1.48,0,
SALE_809057,2025-05-13 08:27:01,STORE_137,Chitungwiza,High Energy Brown,10,1.32,0,
SALE_811715,2025-03-06 09:59:23,STORE_129,Harare,Whole Wheat,55,1.44,0,
SALE_801858,2025-07-28 02:45:36,STORE_163,Kwekwe,Whole Wheat,49,1.43,0,
SALE_801199,2025-05-19 11:16:16,STORE_020,Bulawayo,Whole Wheat,46,1.49,0,
SALE_804985,2025-03-02 19:11:27,STORE_128,Bindura,Seed Loaf,25,1.53,0,
SALE_807109,2025-05-30 04:07:17,STORE_074,Kwekwe,High Energy White,6,1.31,0,
SALE_804708,2025-01-08 18:43:45,STORE_113,Kwekwe,Wholegrain Brown,16,1.42,0,
SALE_800247,2025-04-06 18:00:41,STORE_198,Bindura,High Energy White,27,1.3,0,
SALE_811854,2025-06-29 19:13:42,STORE_012,Gweru,Whole Wheat,20,1.49,0,
SALE_807782,2025-03-30 07:10:38,STORE_063,Chitungwiza,High Energy White,11,1.32,0,
SALE_814466,2025-01-18 12:10:18,STORE_140,Gweru,Whole Wheat,16,1.5,0,
SALE_811401,2025-02-15 04:47:17,STORE_129,Bulawayo,Family Loaf,24,2.18,0,
SALE_811702,2025-01-20 07:15:16,STORE_138,Bindura,Seed Loaf,26,1.53,0,
SALE_802619,2025-01-29 02:45:51,STORE_023,Masvingo,Family Loaf,17,2.2,0,
SALE_808451,2025-06-09 18:18:30,STORE_010,Bindura,Wholegrain Brown,22,1.44,0,
SALE_810802,2025-06-22 20:05:12,STORE_167,Harare,Whole Wheat,51,1.49,0,
SALE_803550,2025-02-04 00:41:47,STORE_172,Bulawayo,Soft White,3,1.2,0,
SALE_800046,2025-05-28 05:07:22,STORE_116,Bulawayo,Seed Loaf,52,1.49,0,
SALE_800511,2025-03-31 04:18:12,STORE_025,Harare,High Energy Brown,11,1.29,0,
SALE_802616,2025-01-27 20:03:40,STORE_113,Chitungwiza,High Energy Brown,21,1.33,0,
SALE_803958,2025-01-03 00:20:01,STORE_096,Bulawayo,High Energy Brown,21,1.28,0,
SALE_814520,2025-05-02 10:51:36,STORE_186,Gweru,Seed Loaf,4,1.52,0,
SALE_813701,2025-01-27 18:57:39,STORE_067,Harare,High Energy White,9,1.28,0,
SALE_806921,2025-07-29 15:16:20,STORE_003,Masvingo,Whole Wheat,31,1.42,0,
SALE_809148,2025-04-14 17:06:14,STORE_184,Harare,Seed Loaf,20,1.55,0,
SALE_813868,2025-05-13 17:32:04,STORE_026,Gweru,High Energy White,8,1.32,0,
SALE_814016,2025-03-01 04:10:43,STORE_144,Kwekwe,High Energy Brown,37,1.29,0,
SALE_809016,2025-02-16 13:53:09,STORE_087,Masvingo,Seed Loaf,49,1.5,0,
SALE_810560,2025-02-10 18:07:21,STORE_189,Harare,Wholegrain Brown,46,1.39,0,
SALE_813465,2025-05-03 03:02:59,STORE_069,Mutare,Soft White,5,1.23,0,
SALE_808520,2025-04-17 00:12:33,STORE_124,Bindura,Soft White,17,1.18,0,
SALE_803656,2025-03-31 05:01:30,STORE_017,Bindura,Family Loaf,39,2.25,0,
SALE_808729,2025-01-18 03:22:09,STORE_167,Gweru,Wholegrain Brown,18,1.38,0,
SALE_801989,2025-01-30 17:55:15,STORE_045,Mutare,Soft White,25,1.25,0,
SALE_809972,2025-04-05 20:04:18,STORE_021,Bindura,Soft White,19,1.22,0,
SALE_803375,2025-02-10 08:03:21,STORE_045,Kwekwe,Soft White,53,1.17,0,
SALE_806311,2025-06-15 01:11:28,STORE_092,Mutare,Family Loaf,32,2.24,0,
SALE_811858,2025-04-07 14:34:40,STORE_033,Gweru,Whole Wheat,3,1.44,0,
SALE_800135,2025-04-03 09:37:21,STORE_116,Masvingo,Wholegrain Brown,3,1.43,0,
SALE_800431,2025-04-08 08:38:03,STORE_121,Gweru,High Energy White,20,1.33,0,
SALE_802935,2025-02-06 10:24:47,STORE_031,Bulawayo,Wholegrain Brown,46,1.41,0,
SALE_809590,2025-01-23 14:50:01,STORE_084,Harare,Seed Loaf,20,1.47,0,
SALE_804295,2025-04-26 00:52:19,STORE_076,Chitungwiza,Soft White,12,1.17,0,
SALE_814130,2025-07-06 08:00:53,STORE_024,Harare,Seed Loaf,46,1.54,0,
SALE_810980,2025-07-09 02:28:14,STORE_046,Masvingo,High Energy Brown,7,1.28,0,
SALE_801043,2025-05-05 01:19:21,STORE_104,Harare,Family Loaf,28,2.19,0,
SALE_813952,2025-07-03 04:08:51,STORE_092,Kwekwe,Soft White,54,1.22,0,
SALE_801957,2025-04-08 23:51:25,STORE_191,Bulawayo,Seed Loaf,10,1.53,0,
SALE_812985,2025-02-27 19:54:36,STORE_123,Kwekwe,High Energy Brown,56,1.34,0,
SALE_801085,2025-04-27 19:40:05,STORE_043,Bulawayo,Family Loaf,45,2.23,0,
SALE_809451,2025-06-12 08:18:06,STORE_079,Mutare,Soft White,36,1.23,0,
SALE_802988,2025-04-20 00:24:19,STORE_053,Chitungwiza,High Energy Brown,8,1.32,0,
SALE_806605,2025-02-12 17:30:48,STORE_012,Bulawayo,Seed Loaf,39,1.55,0,
SALE_809457,2025-01-22 12:17:06,STORE_196,Bindura,High Energy Brown,50,1.29,0,
SALE_814326,2025-03-18 11:40:22,STORE_178,Bindura,Soft White,38,1.19,0,
SALE_808695,2025-07-18 09:12:12,STORE_080,Masvingo,Wholegrain Brown,9,1.44,0,
SALE_810434,2025-05-18 09:39:43,STORE_068,Chitungwiza,Whole Wheat,29,1.45,0,
SALE_805800,2025-07-24 17:09:51,STORE_101,Gweru,High Energy Brown,59,1.32,0,
SALE_801351,2025-05-20 15:39:29,STORE_079,Chitungwiza,Wholegrain Brown,54,1.4,0,
SALE_810585,2025-05-24 19:05:08,STORE_137,Masvingo,High Energy White,8,1.29,0,
SALE_807921,2025-05-22 11:03:02,STORE_103,Masvingo,Seed Loaf,6,1.5,0,
SALE_801488,2025-07-25 11:34:09,STORE_134,Mutare,Wholegrain Brown,22,1.4,0,
SALE_806844,2025-03-07 06:18:22,STORE_164,Kwekwe,Seed Loaf,36,1.54,0,
SALE_804237,2025-06-10 21:20:45,STORE_043,Gweru,Seed Loaf,23,1.54,0,
SALE_803921,2025-01-30 03:42:09,STORE_017,Bulawayo,Family Loaf,10,2.17,0,
SALE_802019,2025-02-25 03:33:32,STORE_143,Mutare,Soft White,21,1.24,0,
SALE_803021,2025-05-18 02:19:05,STORE_042,Masvingo,Whole Wheat,52,1.46,0,
SALE_809886,2025-05-07 12:56:46,STORE_020,Bulawayo,Whole Wheat,20,1.43,0,
SALE_810740,2025-02-06 18:12:00,STORE_150,Masvingo,High Energy Brown,39,1.27,0,
SALE_800274,2025-01-27 19:42:16,STORE_120,Masvingo,Soft White,53,1.22,0,
SALE_807201,2025-01-23 18:48:07,STORE_145,Gweru,Seed Loaf,54,1.54,0,
SALE_805412,2025-02-08 13:49:11,STORE_021,Gweru,High Energy Brown,22,1.3,0,
SALE_812188,2025-07-16 03:27:36,STORE_063,Harare,Family Loaf,26,2.19,0,
SALE_800200,2025-03-27 01:12:20,STORE_048,Harare,High Energy White,24,1.29,0,
SALE_811734,2025-05-08 20:53:50,STORE_060,Chitungwiza,Wholegrain Brown,47,1.38,0,
SALE_805379,2025-03-04 18:30:44,STORE_101,Gweru,Whole Wheat,25,1.43,0,
SALE_804094,2025-07-30 21:32:11,STORE_178,Masvingo,Seed Loaf,15,1.49,0,
SALE_805339,2025-01-22 23:04:25,STORE_146,Kwekwe,High Energy White,17,1.33,0,
SALE_807831,2025-02-19 23:43:40,STORE_029,Bindura,Seed Loaf,59,1.51,0,
SALE_802404,2025-05-18 14:39:35,STORE_190,Bindura,Seed Loaf,20,1.48,0,
SALE_802439,2025-02-10 11:37:11,STORE_188,Chitungwiza,High Energy Brown,57,1.3,0,
SALE_806076,2025-05-20 09:40:55,STORE_194,Bulawayo,High Energy White,55,1.33,0,
SALE_803334,2025-04-06 07:29:15,STORE_027,Mutare,High Energy Brown,49,1.29,0,
SALE_812905,2025-02-20 16:33:57,STORE_164,Harare,High Energy White,57,1.29,0,
SALE_810190,2025-03-31 11:35:45,STORE_161,Masvingo,Whole Wheat,39,1.5,0,
SALE_803421,2025-06-05 14:24:03,STORE_061,Mutare,High Energy Brown,30,1.3,0,
SALE_802818,2025-04-13 11:46:37,STORE_011,Harare,Whole Wheat,23,1.48,0,
SALE_808585,2025-07-30 03:26:32,STORE_004,Mutare,Soft White,23,1.2,0,
SALE_802998,2025-05-17 13:39:24,STORE_029,Harare,Wholegrain Brown,59,1.44,0,
SALE_808886,2025-06-14 10:34:20,STORE_124,Kwekwe,Seed Loaf,36,1.51,0,
SALE_807447,2025-06-25 19:59:57,STORE_077,Chitungwiza,Wholegrain Brown,51,1.39,0,
