dispatch_id,timestamp,plant_id,route_id,vehicle_id,sku,qty_dispatched,retailer_id,dispatch_delay_minutes,hour,dayofweek,is_weekend,abs_delay,is_delayed_15,route_id_mean_7D,route_id_median_7D,route_id_std_7D,route_id_count_7D,route_id_mean_30D,route_id_median_30D,route_id_std_30D,route_id_count_30D,plant_id_mean_7D,plant_id_median_7D,plant_id_std_7D,plant_id_count_7D,plant_id_mean_30D,plant_id_median_30D,plant_id_std_30D,plant_id_count_30D,route_id_mean,route_id_std,route_id_zscore
DSP_106723,2025-05-28 18:51:36,Willowvale_Plant,RT_031,TRUCK_030,Family Loaf,335,STORE_162,-9.0,18.0,Wednesday,False,9.0,False,22.0,18.0,16.96319545368737,9,16.735294117647058,16.5,16.65934776912625,34,15.992805755395683,15.5,16.226286291957187,278,16.612115732368895,16.0,16.121838078548585,1106,16.491071428571427,16.01316472739862,-1.591882170858834
DSP_106111,2025-07-23 04:59:33,Shepperton_Plant,RT_042,TRUCK_066,Family Loaf,416,STORE_106,33.0,4.0,Wednesday,False,33.0,True,20.0,19.0,17.712989583918358,9,14.714285714285714,14.0,16.810175804613426,28,16.745967741935484,16.5,16.451006388833235,248,17.377153218495014,17.0,16.19832574813665,1103,17.547511312217196,16.799993388962676,0.9197913552712966
DSP_103939,2025-03-25 07:45:07,Willowvale_Plant,RT_002,TRUCK_029,Soft White,59,STORE_084,33.0,7.0,Tuesday,False,33.0,True,17.333333333333332,19.0,19.73490984693537,6,17.153846153846153,17.0,16.210348071999718,26,16.313793103448276,15.5,15.312030779770668,290,16.867908552074514,17.0,15.618583936498915,1181,17.942084942084943,15.488696963291131,0.9721873372306886
DSP_101893,2025-02-19 05:54:09,Shepperton_Plant,RT_002,TRUCK_039,High Energy Brown,281,STORE_035,16.0,5.0,Wednesday,False,16.0,True,20.5,14.0,15.264337522473737,4,19.225806451612904,17.0,15.313849238340559,31,17.113970588235293,17.0,16.476917423853607,272,16.9926267281106,17.0,15.8989527438834,1085,17.942084942084943,15.488696963291131,-0.12538723862231707
DSP_107906,2025-01-30 00:07:48,Willowvale_Plant,RT_028,TRUCK_009,Family Loaf,458,STORE_098,33.0,0.0,Thursday,False,33.0,True,21.363636363636363,22.0,13.351200150343985,11,16.675675675675677,18.0,15.068462382026858,37,17.835249042145595,17.0,15.70202286194264,261,17.391651865008882,17.0,15.991227637608239,1126,14.97069597069597,15.431271435522905,1.1683615381037515
DSP_107562,2025-07-19 21:37:05,Shepperton_Plant,RT_023,TRUCK_047,Family Loaf,472,STORE_041,34.0,21.0,Saturday,True,34.0,True,25.0,30.0,12.280065146407,11,17.72222222222222,15.5,15.242067934523673,36,16.31205673758865,16.0,15.446905851370756,282,17.131533101045296,17.0,15.647075888883794,1148,15.258373205741627,15.69021740897229,1.194478464239837
DSP_113918,2025-04-05 03:49:57,Willowvale_Plant,RT_030,TRUCK_018,Seed Loaf,169,STORE_056,6.0,3.0,Saturday,True,6.0,False,15.666666666666666,16.0,18.40516231930595,9,14.365853658536585,14.0,15.102576100720334,41,16.503623188405797,17.0,15.328285959660791,276,17.43106457242583,18.0,15.644049724782311,1146,17.86234817813765,14.92682964477497,-0.7946997762039831
DSP_105956,2025-06-28 14:08:30,Willowvale_Plant,RT_046,TRUCK_004,Soft White,31,STORE_119,-8.0,14.0,Saturday,True,8.0,False,29.333333333333332,40.0,21.1266025033211,3,29.333333333333332,40.0,21.1266025033211,3,17.554347826086957,17.5,15.816505588167846,92,17.554347826086957,17.5,15.816505588167846,92,16.94298245614035,15.594003531224732,-1.5995239712621356
DSP_108695,2025-07-04 10:27:18,Willowvale_Plant,RT_046,TRUCK_065,Seed Loaf,221,STORE_122,14.0,10.0,Friday,False,14.0,False,18.3,19.0,18.25772287127955,10,16.71794871794872,14.0,17.51382719595955,39,16.01276595744681,16.0,15.535314292927373,235,17.08578637510513,17.0,15.953352924071574,1189,16.94298245614035,15.594003531224732,-0.1887252654680662
DSP_104987,2025-01-05 19:44:50,Shepperton_Plant,RT_005,TRUCK_008,Wholegrain Brown,439,STORE_122,44.0,19.0,Sunday,True,44.0,True,22.0,24.5,17.69745744450315,6,22.321428571428573,28.5,18.7538708526446,28,17.707142857142856,18.0,15.24706749103887,280,17.492994746059544,18.0,15.679732977824901,1142,15.914634146341463,17.12346609451762,1.6401682754317224
DSP_104463,2025-02-25 06:46:55,Willowvale_Plant,RT_028,TRUCK_039,Family Loaf,300,STORE_172,17.0,6.0,Tuesday,False,17.0,True,16.214285714285715,17.0,16.73861758573027,14,17.88235294117647,20.0,16.16536646920752,34,15.797794117647058,15.0,15.474044292835822,272,16.43467122117848,16.0,15.88166045347065,1171,14.97069597069597,15.431271435522905,0.13150595126157627
DSP_101127,2025-07-19 13:14:47,Willowvale_Plant,RT_011,TRUCK_027,Soft White,524,STORE_064,28.0,13.0,Saturday,True,28.0,True,16.75,21.0,16.663105680187318,12,17.625,20.0,15.786376323252748,32,17.80223880597015,19.0,16.644837988790883,268,17.14963503649635,18.0,16.041597178876206,1096,15.640552995391705,16.33191081300322,0.7567667461646859
DSP_105755,2025-03-25 23:38:20,Willowvale_Plant,RT_043,TRUCK_002,Whole Wheat,454,STORE_010,14.0,23.0,Tuesday,False,14.0,False,20.75,23.5,22.321514285549714,4,20.75,23.5,22.321514285549714,4,18.989637305699482,20.0,16.323867251826933,193,18.989637305699482,20.0,16.323867251826933,193,17.5,15.88079251219695,-0.22039202371744923
DSP_101605,2025-02-27 18:22:41,Shepperton_Plant,,TRUCK_055,High Energy White,45,STORE_141,-6.0,18.0,Thursday,False,6.0,False,20.7,20.5,18.98566710852047,10,16.093023255813954,13.0,16.93237804788768,43,17.00369003690037,17.0,15.310973589524734,271,17.42556917688266,18.0,15.669101694829447,1142,,,
DSP_113729,2025-07-20 05:46:22,Shepperton_Plant,RT_061,TRUCK_037,Wholegrain Brown,527,STORE_176,4.0,5.0,Sunday,True,4.0,False,21.2,24.5,18.060392514499167,10,21.058823529411764,26.5,16.96331367083646,34,18.596296296296295,19.0,15.970348488409748,270,17.179012345679013,17.0,15.940939663782933,1134,17.91063829787234,16.24243721505033,-0.8564378678947681
DSP_110358,2025-06-07 19:23:06,Shepperton_Plant,RT_019,TRUCK_045,High Energy Brown,496,STORE_068,32.0,19.0,Saturday,True,32.0,True,19.1,20.5,13.95588286948076,10,19.322580645161292,21.0,15.025283351236551,31,15.69672131147541,16.0,15.79310124133737,244,17.692899914456802,18.0,15.914980425463478,1169,16.90272373540856,15.978570621766707,0.9448452319023624
DSP_110648,2025-06-05 06:31:00,Willowvale_Plant,RT_065,TRUCK_079,High Energy Brown,194,STORE_177,6.0,6.0,Thursday,False,6.0,False,25.0,26.0,14.589624493356338,8,18.346153846153847,18.0,14.06255256400432,26,16.91286307053942,17.0,15.958953877118786,241,17.20840787119857,17.0,16.023942498135007,1118,17.137777777777778,16.09579704580306,-0.6919680799952636
DSP_102041,2025-04-05 16:44:43,Shepperton_Plant,RT_065,TRUCK_085,Soft White,92,STORE_059,44.0,16.0,Saturday,True,44.0,True,18.4,22.0,20.023319738078733,10,18.310344827586206,21.0,14.971648082473042,29,16.698924731182796,16.0,15.850323928040424,279,16.411194833153928,16.0,15.937679125894503,929,17.137777777777778,16.09579704580306,1.6688966781689436
DSP_108728,2025-07-23 04:12:46,Shepperton_Plant,RT_023,TRUCK_059,Whole Wheat,145,STORE_196,4.0,4.0,Wednesday,False,4.0,False,26.11111111111111,28.0,12.956122533810472,9,23.129032258064516,26.0,12.320016059199135,31,18.334545454545456,19.0,14.862044664150451,275,17.632965165675447,18.0,15.735360352880722,1177,15.258373205741627,15.69021740897229,-0.7175409309053705
DSP_104451,2025-04-12 01:13:49,Shepperton_Plant,RT_054,TRUCK_041,High Energy White,363,STORE_154,10.0,1.0,Saturday,True,10.0,False,14.125,16.5,11.038083425771225,8,15.472222222222221,16.5,13.780910422156154,36,16.93798449612403,17.0,15.948971125706834,258,17.250214961306966,17.0,15.68954911177148,1163,16.16810344827586,14.933683703012898,-0.41303295094106185
DSP_103533,2025-04-19 21:54:04,Willowvale_Plant,RT_046,TRUCK_006,Family Loaf,262,STORE_078,27.0,21.0,Saturday,True,27.0,True,23.1,35.0,20.824398083871607,10,21.5,29.0,18.937296853595875,34,18.060728744939272,18.0,15.482758450058865,247,17.525991189427312,17.0,15.773556982382456,1135,16.94298245614035,15.594003531224732,0.6449285152284293
DSP_105062,2025-02-23 20:15:24,Willowvale_Plant,RT_054,TRUCK_037,Family Loaf,305,STORE_086,26.0,20.0,Sunday,True,26.0,True,23.5,25.5,14.292577716345562,10,23.25,25.0,13.115743489132715,12,17.749049429657795,16.0,15.788612823630006,263,18.206989247311828,17.5,16.01137246002954,372,16.16810344827586,14.933683703012898,0.6583704829465844
DSP_113011,2025-01-27 19:13:52,Shepperton_Plant,RT_060,TRUCK_035,Whole Wheat,286,STORE_040,27.0,19.0,Monday,False,27.0,True,21.923076923076923,17.0,16.06995923279178,13,18.821428571428573,17.0,15.611139354886049,28,17.78214285714286,17.5,15.474306455097008,280,17.84426229508197,17.0,15.933781533398674,610,16.533632286995516,15.210164003038011,0.6881166903206288
DSP_109845,2025-01-26 05:35:22,Shepperton_Plant,RT_012,TRUCK_082,Soft White,35,STORE_066,35.0,5.0,Sunday,True,35.0,True,19.375,22.5,16.357974609753285,16,15.642857142857142,16.5,16.654042838216274,42,16.584313725490198,18.0,16.196861907456682,255,16.818261633011414,17.0,15.63633785930371,1139,18.31687242798354,15.241662240839199,1.094574024040169
DSP_114086,2025-01-19 10:40:03,Willowvale_Plant,RT_007,TRUCK_072,Family Loaf,372,STORE_075,8.0,10.0,Sunday,True,8.0,False,16.25,13.5,18.375502466846758,12,20.27027027027027,22.0,17.319944586530315,37,15.273469387755101,15.0,15.747583414791649,245,17.62542662116041,18.0,15.924259304710642,1172,19.54708520179372,14.980656537498943,-0.7707996757611756
DSP_104158,2025-07-09 16:23:41,Willowvale_Plant,RT_013,TRUCK_085,High Energy White,117,STORE_026,41.0,16.0,Wednesday,False,41.0,True,10.0,9.0,15.548311805466216,9,18.291666666666668,19.5,16.966665954841815,24,18.185185185185187,18.5,15.870378845092771,270,18.190743338008414,18.0,15.973470760183831,713,17.04366812227074,15.757143091807276,1.5203474220009492
DSP_111969,2025-05-20 09:00:40,Willowvale_Plant,RT_043,TRUCK_008,High Energy Brown,193,STORE_117,-7.0,9.0,Tuesday,False,7.0,False,15.2,14.5,10.911767348448492,10,15.25,15.5,9.873057921802785,12,17.398625429553263,17.0,15.540132632702067,291,17.838862559241708,17.0,15.943907013529651,633,17.5,15.88079251219695,-1.5427441660221446
DSP_109223,2025-05-27 20:58:41,Shepperton_Plant,RT_009,TRUCK_011,Whole Wheat,424,STORE_046,27.0,20.0,Tuesday,False,27.0,True,14.285714285714286,8.0,19.559433237479773,7,16.8,17.0,17.817018657624907,40,17.024291497975707,16.0,16.052993319512446,247,17.314558058925478,17.0,16.09697453768225,1154,16.314285714285713,16.783920876839233,0.6366637667161497
DSP_113152,2025-04-08 01:04:00,Shepperton_Plant,RT_052,TRUCK_042,Seed Loaf,89,STORE_032,-8.0,1.0,Tuesday,False,8.0,False,16.181818181818183,15.0,12.608078218492953,11,18.205128205128204,18.0,14.558736727982613,39,15.288135593220339,15.0,15.466973294480583,236,17.02194092827004,17.0,15.929464178053403,1185,16.9625,15.655905418626782,-1.594446270114828
DSP_111790,2025-05-19 18:37:15,Shepperton_Plant,RT_051,TRUCK_080,Wholegrain Brown,344,STORE_105,-7.0,18.0,Monday,False,7.0,False,13.285714285714286,8.0,20.734144831768727,7,14.588235294117647,15.0,16.942179114714854,34,19.246323529411764,20.5,16.47949596230706,272,17.2384682332463,18.0,15.715753090851955,1149,17.49537037037037,16.414116920528876,-1.4923355602356163
DSP_107415,2025-06-04 09:05:10,Shepperton_Plant,RT_003,TRUCK_085,High Energy White,147,STORE_199,-8.0,9.0,Wednesday,False,8.0,False,14.444444444444445,4.0,16.356276403196965,9,21.685714285714287,25.0,15.901852331191645,35,17.20769230769231,17.0,16.55210383522718,260,16.394454382826474,16.0,16.165135001923613,1118,16.86864406779661,16.44474021402636,-1.5122552101239746
DSP_101797,2025-05-21 10:11:33,Willowvale_Plant,RT_069,TRUCK_077,Wholegrain Brown,407,STORE_110,37.0,10.0,Wednesday,False,37.0,True,14.142857142857142,12.0,17.334249060060003,7,18.43243243243243,20.0,16.712504534264397,37,18.887218045112782,20.0,15.772990592513603,266,17.39366515837104,18.0,16.145392275119566,1105,18.768558951965066,15.019684981695196,1.21383644665344
DSP_114539,2025-04-20 09:06:05,Shepperton_Plant,RT_062,TRUCK_056,High Energy White,139,STORE_168,42.0,9.0,Sunday,True,42.0,True,16.818181818181817,22.0,15.574454608866297,11,18.8,22.5,16.88300617295088,40,16.64864864864865,18.0,16.305587931110463,259,16.740913327120225,17.0,15.795509171468693,1073,18.10091743119266,15.762900475880251,1.5161602146366873
DSP_101548,2025-02-14 14:22:01,Shepperton_Plant,RT_067,TRUCK_070,Whole Wheat,398,STORE_069,-7.0,14.0,Friday,False,7.0,False,23.714285714285715,29.0,17.960273621841864,7,11.535714285714286,9.0,15.868632331221619,28,16.865384615384617,16.0,14.681468431172545,260,16.312607944732296,16.0,15.643689125064643,1158,16.65546218487395,15.728142411280944,-1.504021362872908
DSP_103473,2025-03-22 19:30:52,Shepperton_Plant,RT_021,TRUCK_066,Whole Wheat,525,STORE_065,4.0,19.0,Saturday,True,4.0,False,24.0,30.5,12.906255404703124,8,20.514285714285716,23.0,15.462233741245392,35,18.060606060606062,17.5,15.493777765321774,264,17.558951965065503,17.0,15.816149541315392,1145,19.08712121212121,15.97467056517474,-0.9444402093030693
DSP_111870,2025-03-13 23:28:17,Willowvale_Plant,RT_049,TRUCK_081,High Energy White,493,STORE_029,32.0,23.0,Thursday,False,32.0,True,26.0,24.5,12.132600710482501,6,21.428571428571427,21.0,15.09438094571798,35,17.237903225806452,17.0,15.898331299097368,248,17.260752688172044,17.0,16.053249980880743,1116,17.529661016949152,15.830322690341669,0.9140899567309156
DSP_109217,2025-04-14 11:22:44,Willowvale_Plant,RT_036,TRUCK_033,High Energy White,382,STORE_136,10.0,11.0,Monday,False,10.0,False,20.5,16.5,15.766148184367314,8,21.40740740740741,21.0,13.585227438596835,27,16.452380952380953,17.0,16.30833734071139,252,16.886321626617374,17.0,15.703515092871372,1082,18.598425196850393,15.593786054646825,-0.5514007417261012
DSP_106937,2025-03-08 17:46:32,Willowvale_Plant,RT_069,TRUCK_083,High Energy Brown,464,STORE_169,15.0,17.0,Saturday,True,15.0,False,30.2,41.0,18.130085493455354,5,24.181818181818183,25.0,15.032144489904558,22,15.840989399293287,15.0,15.832886651739717,283,16.331058020477816,16.0,15.87223554449723,879,18.768558951965066,15.019684981695196,-0.2509079888531542
DSP_101668,2025-04-25 11:23:53,Willowvale_Plant,RT_012,TRUCK_088,Seed Loaf,209,STORE_168,8.0,11.0,Friday,False,8.0,False,16.77777777777778,21.0,16.78375537370717,9,18.25,18.5,18.370475197293047,40,16.5,17.0,16.318664307500093,252,16.894736842105264,17.0,15.698699570570305,1083,18.31687242798354,15.241662240839199,-0.6768863044570064
DSP_115693,2025-03-12 15:33:16,Willowvale_Plant,RT_011,TRUCK_081,High Energy Brown,99,STORE_153,-2.0,15.0,Wednesday,False,2.0,False,16.875,15.0,10.934055580093391,8,19.291666666666668,16.5,12.081171720695284,24,15.503759398496241,15.0,15.766515299250974,266,16.264591439688715,16.0,15.911444192589832,771,15.640552995391705,16.33191081300322,-1.0801279285303569
DSP_110306,2025-05-24 03:22:01,Shepperton_Plant,RT_061,TRUCK_063,Wholegrain Brown,510,STORE_195,30.0,3.0,Saturday,True,30.0,True,8.384615384615385,4.0,15.866833655660812,13,14.790697674418604,13.0,16.78655661042474,43,16.320158102766797,17.0,15.843113169309255,253,16.859154929577464,17.0,15.645226004445012,1136,17.91063829787234,16.24243721505033,0.7443071222664536
DSP_106741,2025-02-27 19:11:39,Willowvale_Plant,RT_009,TRUCK_009,High Energy Brown,111,STORE_167,6.0,19.0,Thursday,False,6.0,False,13.866666666666667,15.0,17.48414247526135,15,13.6,15.0,14.767213286036547,35,17.437062937062937,17.5,15.419783047699855,286,17.111790393013102,17.0,15.801204113122495,1145,16.314285714285713,16.783920876839233,-0.614533742739385
DSP_107111,2025-03-01 23:29:50,Shepperton_Plant,RT_058,TRUCK_055,Family Loaf,399,STORE_166,38.0,23.0,Saturday,True,38.0,True,24.333333333333332,23.0,10.092901796146926,6,19.56,22.0,13.668942899873427,25,16.174825174825173,16.5,15.655866984040195,286,16.34007029876977,16.0,16.013719733279416,1138,18.05855855855856,16.031676609962528,1.2438774762365952
DSP_100657,2025-01-23 02:45:05,Shepperton_Plant,RT_011,TRUCK_052,Family Loaf,175,STORE_113,16.0,2.0,Thursday,False,16.0,True,24.0,29.5,17.343586710943054,6,19.17142857142857,23.0,18.316636144878387,35,18.0,19.0,15.518061057300416,275,17.507908611599298,18.0,15.784677696291775,1138,15.640552995391705,16.33191081300322,0.02200887628666874
DSP_102056,2025-04-02 04:58:37,Shepperton_Plant,RT_064,TRUCK_037,Whole Wheat,360,STORE_075,21.0,4.0,Wednesday,False,21.0,True,14.272727272727273,17.0,19.199431809774524,11,12.148936170212766,10.0,15.859407746226042,47,17.32950191570881,17.0,16.576821495835834,261,16.479856759176364,16.0,16.18765395235692,1117,17.474789915966387,16.11788700795635,0.21871415789758586
DSP_106081,2025-04-03 12:12:06,Willowvale_Plant,RT_036,TRUCK_045,Whole Wheat,286,STORE_195,10.0,12.0,Thursday,False,10.0,False,18.166666666666668,18.5,18.946415668053607,6,15.953488372093023,14.0,15.889429682552045,43,16.726530612244897,17.0,16.43151180284802,245,16.82380073800738,17.0,15.680894090112867,1084,18.598425196850393,15.593786054646825,-0.5514007417261012
DSP_107925,2025-04-10 03:35:54,Shepperton_Plant,RT_054,TRUCK_019,Wholegrain Brown,524,STORE_051,4.0,3.0,Thursday,False,4.0,False,9.636363636363637,15.0,13.418440500093336,11,12.5,14.0,15.817797024323674,38,17.873076923076923,19.0,16.345309924230804,260,17.171453437771977,17.0,15.731225292147471,1149,16.16810344827586,14.933683703012898,-0.8148092386489292
DSP_112552,2025-01-17 02:52:55,Shepperton_Plant,RT_068,TRUCK_050,Soft White,192,STORE_034,38.0,2.0,Friday,False,38.0,True,16.6,18.0,15.735310610216748,10,16.27906976744186,18.0,14.47876208434328,43,16.880769230769232,17.0,16.661205470966586,260,17.22803904170364,17.0,15.931647792711674,1127,16.807881773399014,16.093093560356518,1.3168455242692012
DSP_114544,2025-06-09 22:07:19,Willowvale_Plant,RT_051,TRUCK_043,High Energy White,521,STORE_107,36.0,22.0,Monday,False,36.0,True,23.0,26.0,16.540858502508268,6,23.0,26.0,16.540858502508268,6,18.42207792207792,19.0,16.664228240262485,154,18.42207792207792,19.0,16.664228240262485,154,17.49537037037037,16.414116920528876,1.127360656636129
DSP_104692,2025-01-09 16:53:13,Shepperton_Plant,RT_038,TRUCK_010,Wholegrain Brown,193,STORE_090,44.0,16.0,Thursday,False,44.0,True,13.5,18.5,16.29928423786353,4,18.416666666666668,15.5,15.18842999776809,24,17.772893772893774,17.0,15.982517955511085,273,16.78849557522124,17.0,16.12370387928779,1130,15.185654008438819,16.154685423030394,1.7836525588101495
DSP_111161,2025-04-27 15:05:28,Shepperton_Plant,RT_033,TRUCK_029,High Energy Brown,65,STORE_086,36.0,15.0,Sunday,True,36.0,True,1.25,-3.5,11.183533814113865,8,14.378378378378379,9.0,18.797682113836608,37,16.14625850340136,15.0,15.709251516958092,294,16.850374064837904,16.0,15.737368950175158,1203,17.192622950819672,15.623390020272861,1.203796168742887
DSP_103634,2025-02-14 21:06:30,Willowvale_Plant,RT_047,TRUCK_080,Wholegrain Brown,452,STORE_121,31.0,21.0,Friday,False,31.0,True,15.857142857142858,18.0,14.276187299469155,7,14.785714285714286,13.0,16.03550953782157,28,15.881040892193308,16.0,15.772424608061339,269,16.702537182852144,17.0,15.731961917740435,1143,16.235294117647058,15.948918749328264,0.9257496457541864
DSP_106262,2025-01-24 19:27:24,Shepperton_Plant,RT_030,TRUCK_088,Wholegrain Brown,199,STORE_022,21.0,19.0,Friday,False,21.0,True,10.8,9.5,14.913081505845808,10,10.75,5.0,14.17921013314918,36,16.65234375,16.0,15.880689790143988,256,17.1729055258467,17.0,16.067888320589898,1122,17.86234817813765,14.92682964477497,0.21020215923484203
DSP_110484,2025-03-19 13:37:08,Shepperton_Plant,RT_043,TRUCK_073,Seed Loaf,389,STORE_011,29.0,13.0,Wednesday,False,29.0,True,16.8,11.0,18.244024897057237,10,11.6875,6.5,16.30579618913784,48,17.289795918367346,18.0,16.396774034201684,245,17.473254759746148,17.0,16.29628577747176,1103,17.5,15.88079251219695,0.7241452207859046
DSP_109808,2025-02-11 20:16:23,Willowvale_Plant,RT_060,TRUCK_027,High Energy Brown,444,STORE_082,32.0,20.0,Tuesday,False,32.0,True,16.0,18.0,18.267848415023746,8,11.428571428571429,6.5,17.595093111072238,28,15.236641221374045,13.5,15.956277454592865,262,16.747242647058822,16.0,16.236564518044247,1088,16.533632286995516,15.210164003038011,1.016844243751435
