batch_id,total_checks,passed,failed,sku,timestamp,batch_status,fail_rate_%
BATCH_16477,3,1,2,High Energy White,2025-03-29 16:15:27,FAILED,66.67
BATCH_16433,3,1,2,Seed Loaf,2025-03-06 04:41:50,FAILED,66.67
BATCH_17973,3,1,2,Seed Loaf,2025-02-22 10:19:03,FAILED,66.67
BATCH_12045,3,1,2,Whole Wheat,2025-05-07 16:34:57,FAILED,66.67
BATCH_12018,3,1,2,High Energy Brown,2025-04-23 05:19:39,FAILED,66.67
BATCH_12020,3,1,2,Family Loaf,2025-03-08 11:17:46,FAILED,66.67
BATCH_12027,3,1,2,Seed Loaf,2025-01-29 02:33:08,FAILED,66.67
BATCH_12028,3,1,2,Seed Loaf,2025-01-31 19:44:06,FAILED,66.67
BATCH_17969,3,1,2,Family Loaf,2025-02-10 08:52:04,FAILED,66.67
BATCH_17999,3,1,2,Whole Wheat,2025-03-10 10:13:13,FAILED,66.67
BATCH_16449,3,1,2,Whole Wheat,2025-07-07 23:17:55,FAILED,66.67
BATCH_16450,3,1,2,High Energy Brown,2025-01-14 17:40:37,FAILED,66.67
BATCH_16459,3,1,2,Family Loaf,2025-03-21 04:55:08,FAILED,66.67
BATCH_16460,3,1,2,High Energy Brown,2025-01-31 10:18:57,FAILED,66.67
BATCH_13548,3,2,1,Soft White,2025-02-14 14:22:01,FAILED,33.33
BATCH_13551,3,2,1,Wholegrain Brown,2025-07-26 05:53:13,FAILED,33.33
BATCH_13520,3,2,1,Seed Loaf,2025-01-04 00:15:16,FAILED,33.33
BATCH_13521,3,2,1,High Energy White,2025-03-12 10:39:28,FAILED,33.33
BATCH_13526,3,2,1,Whole Wheat,2025-05-12 11:43:09,FAILED,33.33
BATCH_13530,3,2,1,Soft White,2025-07-01 02:44:05,FAILED,33.33
BATCH_13532,3,2,1,Whole Wheat,2025-03-06 02:54:30,FAILED,33.33
BATCH_13534,3,2,1,High Energy Brown,2025-07-03 05:16:00,FAILED,33.33
BATCH_13559,3,2,1,High Energy White,2025-07-01 13:15:44,FAILED,33.33
BATCH_13560,3,2,1,High Energy White,2025-05-06 15:46:00,FAILED,33.33
BATCH_13563,3,2,1,High Energy White,2025-07-17 15:08:26,FAILED,33.33
BATCH_13564,3,2,1,High Energy Brown,2025-04-11 18:19:16,FAILED,33.33
BATCH_13536,3,2,1,Whole Wheat,2025-02-02 22:11:04,FAILED,33.33
BATCH_13537,3,2,1,Soft White,2025-01-31 05:54:35,FAILED,33.33
BATCH_13540,3,2,1,High Energy White,2025-03-02 13:00:52,FAILED,33.33
BATCH_13542,3,2,1,Wholegrain Brown,2025-01-02 18:29:59,FAILED,33.33
BATCH_13543,3,2,1,Seed Loaf,2025-02-23 05:48:28,FAILED,33.33
BATCH_13573,3,2,1,High Energy Brown,2025-05-16 00:33:47,FAILED,33.33
BATCH_13574,3,2,1,Soft White,2025-02-11 22:08:58,FAILED,33.33
BATCH_13579,3,2,1,Whole Wheat,2025-04-30 06:32:33,FAILED,33.33
BATCH_13581,3,2,1,Seed Loaf,2025-01-17 01:16:20,FAILED,33.33
BATCH_13582,3,2,1,Family Loaf,2025-07-28 03:54:28,FAILED,33.33
BATCH_13552,3,2,1,Soft White,2025-06-22 05:59:56,FAILED,33.33
BATCH_13554,3,2,1,High Energy White,2025-02-07 16:46:21,FAILED,33.33
BATCH_13555,3,2,1,Whole Wheat,2025-03-01 15:40:48,FAILED,33.33
BATCH_13556,3,2,1,Soft White,2025-07-24 20:56:36,FAILED,33.33
BATCH_13598,3,2,1,Whole Wheat,2025-02-19 11:04:05,FAILED,33.33
BATCH_13599,3,2,1,Seed Loaf,2025-02-06 20:39:50,FAILED,33.33
BATCH_17456,3,2,1,Whole Wheat,2025-05-17 06:12:57,FAILED,33.33
BATCH_17458,3,2,1,High Energy Brown,2025-01-11 18:40:53,FAILED,33.33
BATCH_17459,3,2,1,Wholegrain Brown,2025-06-14 20:53:40,FAILED,33.33
BATCH_17461,3,2,1,High Energy Brown,2025-06-23 04:12:04,FAILED,33.33
BATCH_17463,3,2,1,Wholegrain Brown,2025-06-11 16:11:29,FAILED,33.33
BATCH_17467,3,2,1,Soft White,2025-04-28 21:41:26,FAILED,33.33
BATCH_17468,3,2,1,Whole Wheat,2025-05-18 01:43:01,FAILED,33.33
BATCH_17470,3,2,1,Family Loaf,2025-06-04 19:53:32,FAILED,33.33
BATCH_13569,3,2,1,Wholegrain Brown,2025-02-18 20:20:59,FAILED,33.33
BATCH_13611,3,2,1,High Energy White,2025-04-30 18:26:54,FAILED,33.33
BATCH_13613,3,2,1,High Energy Brown,2025-04-13 20:09:26,FAILED,33.33
BATCH_13615,3,2,1,Seed Loaf,2025-04-05 00:02:37,FAILED,33.33
BATCH_13584,3,2,1,Family Loaf,2025-07-01 17:54:12,FAILED,33.33
BATCH_13585,3,2,1,Whole Wheat,2025-03-28 19:36:00,FAILED,33.33
BATCH_13586,3,2,1,High Energy Brown,2025-05-05 18:58:21,FAILED,33.33
BATCH_13589,3,2,1,Wholegrain Brown,2025-06-15 18:18:25,FAILED,33.33
BATCH_13590,3,2,1,Family Loaf,2025-07-27 20:21:43,FAILED,33.33
BATCH_13591,3,2,1,Soft White,2025-03-29 05:32:45,FAILED,33.33
BATCH_13593,3,2,1,Whole Wheat,2025-02-06 07:52:24,FAILED,33.33
BATCH_13596,3,2,1,Whole Wheat,2025-07-30 00:07:19,FAILED,33.33
BATCH_13628,3,2,1,Soft White,2025-05-25 14:35:27,FAILED,33.33
BATCH_13601,3,2,1,Family Loaf,2025-05-26 00:32:51,FAILED,33.33
BATCH_13603,3,2,1,Soft White,2025-04-26 07:37:21,FAILED,33.33
BATCH_13604,3,2,1,Whole Wheat,2025-03-19 10:05:42,FAILED,33.33
BATCH_13607,3,2,1,Seed Loaf,2025-01-08 11:48:16,FAILED,33.33
BATCH_13608,3,2,1,Wholegrain Brown,2025-02-06 03:29:11,FAILED,33.33
BATCH_13634,3,2,1,Soft White,2025-01-31 09:45:44,FAILED,33.33
BATCH_13635,3,2,1,Wholegrain Brown,2025-02-02 16:58:16,FAILED,33.33
BATCH_13637,3,2,1,High Energy White,2025-06-27 06:20:31,FAILED,33.33
BATCH_13641,3,2,1,High Energy Brown,2025-06-24 18:13:23,FAILED,33.33
BATCH_13647,3,2,1,Family Loaf,2025-05-27 01:20:33,FAILED,33.33
BATCH_13617,3,2,1,High Energy Brown,2025-02-02 19:05:52,FAILED,33.33
BATCH_13619,3,2,1,Soft White,2025-03-27 09:01:59,FAILED,33.33
BATCH_13621,3,2,1,High Energy Brown,2025-05-24 21:06:56,FAILED,33.33
BATCH_13622,3,2,1,Family Loaf,2025-07-05 15:48:42,FAILED,33.33
BATCH_13663,3,2,1,Seed Loaf,2025-05-24 08:03:37,FAILED,33.33
BATCH_17440,3,2,1,Seed Loaf,2025-07-30 03:29:15,FAILED,33.33
BATCH_17443,3,2,1,Wholegrain Brown,2025-01-13 22:47:24,FAILED,33.33
BATCH_17450,3,2,1,High Energy White,2025-07-03 07:35:16,FAILED,33.33
BATCH_17452,3,2,1,Wholegrain Brown,2025-04-22 12:28:57,FAILED,33.33
BATCH_17454,3,2,1,Wholegrain Brown,2025-01-25 04:53:39,FAILED,33.33
BATCH_17455,3,2,1,Whole Wheat,2025-02-18 19:33:55,FAILED,33.33
BATCH_13633,3,2,1,Soft White,2025-03-08 11:08:53,FAILED,33.33
BATCH_13668,3,2,1,High Energy White,2025-04-25 11:23:53,FAILED,33.33
BATCH_13671,3,2,1,Whole Wheat,2025-01-23 03:16:24,FAILED,33.33
BATCH_13675,3,2,1,High Energy White,2025-06-19 21:04:01,FAILED,33.33
BATCH_13679,3,2,1,Seed Loaf,2025-03-04 22:44:44,FAILED,33.33
BATCH_13648,3,2,1,Whole Wheat,2025-05-24 17:17:00,FAILED,33.33
BATCH_13649,3,2,1,High Energy White,2025-02-16 15:51:04,FAILED,33.33
BATCH_13650,3,2,1,Soft White,2025-03-27 03:50:04,FAILED,33.33
BATCH_13660,3,2,1,Family Loaf,2025-05-16 23:32:48,FAILED,33.33
BATCH_17426,3,2,1,High Energy Brown,2025-02-18 08:41:05,FAILED,33.33
BATCH_17428,3,2,1,Wholegrain Brown,2025-07-24 13:58:40,FAILED,33.33
BATCH_17429,3,2,1,Seed Loaf,2025-05-21 14:54:58,FAILED,33.33
BATCH_17430,3,2,1,Wholegrain Brown,2025-03-02 16:36:02,FAILED,33.33
BATCH_17433,3,2,1,Seed Loaf,2025-05-15 22:56:41,FAILED,33.33
BATCH_17434,3,2,1,Whole Wheat,2025-04-20 00:08:44,FAILED,33.33
BATCH_17435,3,2,1,Seed Loaf,2025-02-11 18:41:24,FAILED,33.33
BATCH_17437,3,2,1,High Energy White,2025-02-23 03:12:03,FAILED,33.33
BATCH_17438,3,2,1,High Energy White,2025-02-23 02:56:04,FAILED,33.33
BATCH_13708,3,2,1,Family Loaf,2025-05-20 12:56:39,FAILED,33.33
BATCH_13710,3,2,1,Soft White,2025-02-17 15:52:03,FAILED,33.33
BATCH_13681,3,2,1,Wholegrain Brown,2025-01-20 03:39:13,FAILED,33.33
BATCH_13682,3,2,1,Wholegrain Brown,2025-06-08 09:23:59,FAILED,33.33
BATCH_13684,3,2,1,Seed Loaf,2025-07-12 23:35:42,FAILED,33.33
BATCH_13686,3,2,1,Whole Wheat,2025-01-07 14:38:27,FAILED,33.33
BATCH_13687,3,2,1,High Energy White,2025-07-05 22:22:34,FAILED,33.33
BATCH_13688,3,2,1,Soft White,2025-05-07 05:25:42,FAILED,33.33
BATCH_13690,3,2,1,Whole Wheat,2025-04-30 05:45:30,FAILED,33.33
BATCH_13694,3,2,1,High Energy White,2025-02-28 09:20:42,FAILED,33.33
BATCH_17424,3,2,1,High Energy White,2025-07-26 07:42:35,FAILED,33.33
BATCH_13719,3,2,1,Wholegrain Brown,2025-03-27 19:03:40,FAILED,33.33
BATCH_13723,3,2,1,High Energy White,2025-02-24 18:05:41,FAILED,33.33
BATCH_13725,3,2,1,Whole Wheat,2025-06-11 11:47:01,FAILED,33.33
BATCH_13698,3,2,1,High Energy Brown,2025-04-02 13:08:19,FAILED,33.33
BATCH_13699,3,2,1,Seed Loaf,2025-05-11 06:39:08,FAILED,33.33
BATCH_13700,3,2,1,Seed Loaf,2025-01-03 23:48:37,FAILED,33.33
BATCH_13732,3,2,1,Seed Loaf,2025-03-11 07:03:49,FAILED,33.33
BATCH_13733,3,2,1,Family Loaf,2025-03-17 10:10:16,FAILED,33.33
BATCH_13735,3,2,1,Soft White,2025-03-21 20:01:13,FAILED,33.33
BATCH_13738,3,2,1,High Energy Brown,2025-07-15 01:16:44,FAILED,33.33
BATCH_13740,3,2,1,Family Loaf,2025-04-03 09:43:43,FAILED,33.33
BATCH_13741,3,2,1,High Energy Brown,2025-04-07 21:54:56,FAILED,33.33
BATCH_13742,3,2,1,High Energy Brown,2025-05-05 01:19:21,FAILED,33.33
BATCH_13712,3,2,1,Whole Wheat,2025-01-09 02:09:16,FAILED,33.33
BATCH_13715,3,2,1,Soft White,2025-03-13 02:28:46,FAILED,33.33
BATCH_13716,3,2,1,Soft White,2025-01-03 00:40:11,FAILED,33.33
BATCH_13718,3,2,1,Family Loaf,2025-05-25 11:06:14,FAILED,33.33
BATCH_13758,3,2,1,Wholegrain Brown,2025-07-24 05:09:40,FAILED,33.33
BATCH_17412,3,2,1,Family Loaf,2025-02-28 09:11:56,FAILED,33.33
BATCH_17415,3,2,1,Wholegrain Brown,2025-05-02 00:51:32,FAILED,33.33
BATCH_17417,3,2,1,Soft White,2025-01-30 11:56:40,FAILED,33.33
BATCH_17418,3,2,1,Family Loaf,2025-03-02 03:57:25,FAILED,33.33
BATCH_17419,3,2,1,High Energy White,2025-05-23 10:00:55,FAILED,33.33
BATCH_17420,3,2,1,Whole Wheat,2025-03-20 13:28:22,FAILED,33.33
BATCH_17421,3,2,1,Seed Loaf,2025-01-25 14:47:41,FAILED,33.33
BATCH_13728,3,2,1,Soft White,2025-01-17 20:17:45,FAILED,33.33
BATCH_13730,3,2,1,Family Loaf,2025-05-09 10:50:52,FAILED,33.33
BATCH_13771,3,2,1,Family Loaf,2025-06-13 21:22:14,FAILED,33.33
BATCH_13772,3,2,1,Family Loaf,2025-07-17 03:54:57,FAILED,33.33
BATCH_13774,3,2,1,High Energy Brown,2025-01-10 17:56:26,FAILED,33.33
BATCH_13775,3,2,1,Wholegrain Brown,2025-06-18 17:32:43,FAILED,33.33
BATCH_13750,3,2,1,Soft White,2025-04-13 21:23:02,FAILED,33.33
BATCH_13751,3,2,1,Wholegrain Brown,2025-02-03 08:29:37,FAILED,33.33
BATCH_13752,3,2,1,High Energy White,2025-07-16 10:34:22,FAILED,33.33
BATCH_13756,3,2,1,High Energy White,2025-06-20 02:41:37,FAILED,33.33
BATCH_13782,3,2,1,High Energy White,2025-06-27 06:14:56,FAILED,33.33
BATCH_13783,3,2,1,Soft White,2025-04-10 10:57:39,FAILED,33.33
BATCH_13784,3,2,1,High Energy Brown,2025-05-17 17:22:16,FAILED,33.33
BATCH_13787,3,2,1,High Energy White,2025-06-20 16:41:12,FAILED,33.33
BATCH_13789,3,2,1,Whole Wheat,2025-07-05 19:44:59,FAILED,33.33
BATCH_13790,3,2,1,Wholegrain Brown,2025-06-23 01:36:04,FAILED,33.33
BATCH_13760,3,2,1,High Energy Brown,2025-01-10 23:54:23,FAILED,33.33
BATCH_13761,4,3,1,High Energy Brown,2025-03-08 22:26:22,FAILED,25.0
BATCH_13762,3,2,1,Seed Loaf,2025-07-03 02:46:58,FAILED,33.33
BATCH_13763,3,2,1,Whole Wheat,2025-06-02 04:06:30,FAILED,33.33
BATCH_13765,3,2,1,High Energy Brown,2025-02-06 02:33:32,FAILED,33.33
BATCH_13766,3,2,1,High Energy White,2025-07-07 06:20:40,FAILED,33.33
BATCH_13768,3,2,1,Whole Wheat,2025-06-19 12:54:25,FAILED,33.33
BATCH_13769,3,2,1,Family Loaf,2025-02-24 19:38:39,FAILED,33.33
BATCH_13798,3,2,1,Soft White,2025-04-08 00:39:50,FAILED,33.33
BATCH_13799,3,2,1,Family Loaf,2025-06-22 19:31:55,FAILED,33.33
BATCH_13800,3,2,1,High Energy White,2025-06-27 10:18:13,FAILED,33.33
BATCH_13803,3,2,1,High Energy Brown,2025-07-23 05:10:57,FAILED,33.33
BATCH_13806,3,2,1,High Energy Brown,2025-05-21 16:11:37,FAILED,33.33
BATCH_13807,3,2,1,Soft White,2025-02-06 04:49:08,FAILED,33.33
BATCH_13777,3,2,1,Family Loaf,2025-03-24 08:45:55,FAILED,33.33
BATCH_13778,3,2,1,Whole Wheat,2025-03-06 02:35:17,FAILED,33.33
BATCH_13779,3,2,1,High Energy White,2025-01-14 00:28:25,FAILED,33.33
BATCH_13781,3,2,1,Whole Wheat,2025-03-06 08:14:37,FAILED,33.33
BATCH_13823,3,2,1,Wholegrain Brown,2025-01-15 17:08:20,FAILED,33.33
BATCH_17395,3,2,1,Soft White,2025-02-10 06:06:23,FAILED,33.33
BATCH_17396,3,2,1,Whole Wheat,2025-05-29 09:06:55,FAILED,33.33
BATCH_17402,3,2,1,Soft White,2025-07-08 18:45:14,FAILED,33.33
BATCH_17404,3,2,1,Wholegrain Brown,2025-04-16 21:22:18,FAILED,33.33
BATCH_17405,3,2,1,Whole Wheat,2025-02-03 22:41:18,FAILED,33.33
BATCH_17406,3,2,1,High Energy White,2025-02-02 18:15:27,FAILED,33.33
BATCH_17407,3,2,1,High Energy White,2025-03-13 10:44:09,FAILED,33.33
BATCH_13792,3,2,1,Soft White,2025-05-02 06:52:33,FAILED,33.33
BATCH_13793,3,2,1,Seed Loaf,2025-01-23 02:13:22,FAILED,33.33
BATCH_13837,3,2,1,Whole Wheat,2025-05-08 20:13:53,FAILED,33.33
BATCH_13809,3,2,1,Seed Loaf,2025-04-17 18:07:24,FAILED,33.33
BATCH_13810,3,2,1,High Energy Brown,2025-05-05 12:27:10,FAILED,33.33
BATCH_13812,3,2,1,Family Loaf,2025-05-26 11:23:41,FAILED,33.33
BATCH_13813,3,2,1,Seed Loaf,2025-02-10 11:16:45,FAILED,33.33
BATCH_13814,3,2,1,Seed Loaf,2025-03-16 06:20:38,FAILED,33.33
BATCH_13817,3,2,1,Wholegrain Brown,2025-07-17 18:03:59,FAILED,33.33
BATCH_13818,3,2,1,Soft White,2025-02-12 05:09:31,FAILED,33.33
BATCH_13819,3,2,1,Seed Loaf,2025-01-14 06:38:36,FAILED,33.33
BATCH_13820,3,2,1,Family Loaf,2025-05-12 07:26:14,FAILED,33.33
BATCH_13821,3,2,1,Family Loaf,2025-02-13 15:59:23,FAILED,33.33
BATCH_13844,3,2,1,Family Loaf,2025-02-27 07:34:35,FAILED,33.33
BATCH_13846,3,2,1,High Energy White,2025-02-03 07:28:37,FAILED,33.33
BATCH_13849,3,2,1,Soft White,2025-05-28 20:30:15,FAILED,33.33
BATCH_13850,3,2,1,Family Loaf,2025-03-03 04:51:53,FAILED,33.33
BATCH_13852,3,2,1,Wholegrain Brown,2025-05-13 19:53:49,FAILED,33.33
BATCH_13824,3,2,1,High Energy Brown,2025-05-20 10:45:39,FAILED,33.33
BATCH_13828,3,2,1,Whole Wheat,2025-06-08 10:09:21,FAILED,33.33
BATCH_13832,3,2,1,Wholegrain Brown,2025-01-31 06:36:44,FAILED,33.33
BATCH_13834,3,2,1,High Energy White,2025-02-09 12:14:14,FAILED,33.33
BATCH_13835,3,2,1,Whole Wheat,2025-02-07 20:23:29,FAILED,33.33
BATCH_17379,3,2,1,Wholegrain Brown,2025-07-08 04:13:47,FAILED,33.33
BATCH_17381,3,2,1,High Energy Brown,2025-03-19 05:55:06,FAILED,33.33
BATCH_17386,3,2,1,High Energy Brown,2025-07-30 04:55:41,FAILED,33.33
BATCH_17387,3,2,1,High Energy White,2025-06-11 14:19:59,FAILED,33.33
BATCH_17389,3,2,1,Soft White,2025-01-03 13:30:21,FAILED,33.33
BATCH_17390,3,2,1,Whole Wheat,2025-04-20 00:57:57,FAILED,33.33
BATCH_13840,3,2,1,Soft White,2025-04-04 22:54:14,FAILED,33.33
BATCH_13841,3,2,1,Family Loaf,2025-01-03 16:56:22,FAILED,33.33
BATCH_13842,3,2,1,Family Loaf,2025-07-22 14:05:47,FAILED,33.33
BATCH_13873,3,2,1,Family Loaf,2025-05-08 13:26:26,FAILED,33.33
BATCH_13875,3,2,1,Wholegrain Brown,2025-04-22 13:39:24,FAILED,33.33
BATCH_13878,3,2,1,Soft White,2025-04-29 00:46:25,FAILED,33.33
BATCH_13879,3,2,1,Whole Wheat,2025-04-28 00:11:04,FAILED,33.33
BATCH_13882,3,2,1,Whole Wheat,2025-05-12 22:59:07,FAILED,33.33
BATCH_13884,3,2,1,Soft White,2025-05-20 16:54:55,FAILED,33.33
BATCH_13886,3,2,1,High Energy Brown,2025-02-24 22:32:51,FAILED,33.33
BATCH_13857,3,2,1,High Energy Brown,2025-05-19 21:42:32,FAILED,33.33
BATCH_13859,3,2,1,Family Loaf,2025-03-23 23:56:49,FAILED,33.33
BATCH_13861,3,2,1,Wholegrain Brown,2025-07-28 16:16:13,FAILED,33.33
BATCH_13866,3,2,1,High Energy Brown,2025-05-19 18:54:52,FAILED,33.33
BATCH_13868,3,2,1,Wholegrain Brown,2025-03-03 00:41:04,FAILED,33.33
BATCH_17361,3,2,1,Family Loaf,2025-07-07 18:01:37,FAILED,33.33
BATCH_17362,3,2,1,Seed Loaf,2025-02-15 11:18:03,FAILED,33.33
BATCH_17363,3,2,1,High Energy Brown,2025-05-19 20:59:28,FAILED,33.33
BATCH_17366,3,2,1,Seed Loaf,2025-07-26 11:48:28,FAILED,33.33
BATCH_17367,3,2,1,Wholegrain Brown,2025-02-24 20:17:17,FAILED,33.33
BATCH_17368,3,2,1,Seed Loaf,2025-04-19 00:20:39,FAILED,33.33
BATCH_17370,3,2,1,Family Loaf,2025-03-12 06:55:29,FAILED,33.33
BATCH_17371,3,2,1,Whole Wheat,2025-05-13 16:16:43,FAILED,33.33
BATCH_17372,3,2,1,Seed Loaf,2025-06-06 23:56:04,FAILED,33.33
BATCH_17373,3,2,1,High Energy White,2025-05-22 22:11:39,FAILED,33.33
BATCH_13913,3,2,1,Soft White,2025-04-26 22:18:15,FAILED,33.33
BATCH_13918,3,2,1,Seed Loaf,2025-06-29 03:41:47,FAILED,33.33
BATCH_13919,3,2,1,High Energy Brown,2025-07-29 04:47:34,FAILED,33.33
BATCH_13888,3,2,1,High Energy White,2025-07-23 22:05:47,FAILED,33.33
BATCH_13889,3,2,1,High Energy Brown,2025-01-11 00:10:45,FAILED,33.33
BATCH_13892,3,2,1,Soft White,2025-04-30 07:51:25,FAILED,33.33
BATCH_13895,3,2,1,High Energy White,2025-06-28 07:52:50,FAILED,33.33
BATCH_13897,3,2,1,High Energy White,2025-04-07 11:48:20,FAILED,33.33
BATCH_13898,3,2,1,High Energy Brown,2025-02-10 15:44:24,FAILED,33.33
BATCH_13900,3,2,1,Seed Loaf,2025-01-12 06:19:41,FAILED,33.33
BATCH_13928,3,2,1,High Energy Brown,2025-06-10 00:08:29,FAILED,33.33
BATCH_13933,3,2,1,Soft White,2025-04-10 10:56:14,FAILED,33.33
BATCH_13935,3,2,1,Wholegrain Brown,2025-05-04 03:33:29,FAILED,33.33
BATCH_13905,3,2,1,Wholegrain Brown,2025-02-02 07:05:58,FAILED,33.33
BATCH_13912,3,2,1,High Energy Brown,2025-01-19 17:55:15,FAILED,33.33
BATCH_13938,3,2,1,Seed Loaf,2025-07-21 19:55:18,FAILED,33.33
BATCH_13939,3,2,1,Seed Loaf,2025-03-29 12:35:16,FAILED,33.33
BATCH_13940,3,2,1,Seed Loaf,2025-06-08 11:18:36,FAILED,33.33
BATCH_13942,3,2,1,Soft White,2025-04-16 05:17:24,FAILED,33.33
BATCH_13943,3,2,1,Wholegrain Brown,2025-06-27 12:01:35,FAILED,33.33
BATCH_13946,3,2,1,Soft White,2025-01-18 22:55:30,FAILED,33.33
BATCH_13947,3,2,1,Family Loaf,2025-01-12 05:47:28,FAILED,33.33
BATCH_13949,3,2,1,High Energy White,2025-03-04 06:05:50,FAILED,33.33
BATCH_13922,3,2,1,Soft White,2025-05-13 21:53:38,FAILED,33.33
BATCH_13923,3,2,1,Soft White,2025-01-29 10:14:30,FAILED,33.33
BATCH_17345,3,2,1,Whole Wheat,2025-01-01 08:16:53,FAILED,33.33
BATCH_17350,3,2,1,Wholegrain Brown,2025-07-05 12:09:55,FAILED,33.33
BATCH_17353,3,2,1,Soft White,2025-02-16 16:44:09,FAILED,33.33
BATCH_17354,3,2,1,Family Loaf,2025-05-14 10:05:01,FAILED,33.33
BATCH_17357,3,2,1,High Energy Brown,2025-06-20 12:20:08,FAILED,33.33
BATCH_17359,3,2,1,Seed Loaf,2025-07-28 03:54:36,FAILED,33.33
BATCH_13936,3,2,1,Family Loaf,2025-03-05 23:50:46,FAILED,33.33
BATCH_13980,3,2,1,High Energy White,2025-06-25 19:05:43,FAILED,33.33
BATCH_13982,3,2,1,Soft White,2025-01-20 23:50:08,FAILED,33.33
BATCH_13954,3,2,1,Whole Wheat,2025-04-20 08:25:33,FAILED,33.33
BATCH_13955,3,2,1,Wholegrain Brown,2025-03-22 02:11:15,FAILED,33.33
BATCH_13957,3,2,1,Family Loaf,2025-05-29 05:45:31,FAILED,33.33
BATCH_13958,3,2,1,Soft White,2025-06-12 17:01:05,FAILED,33.33
BATCH_13960,3,2,1,Seed Loaf,2025-07-11 10:45:07,FAILED,33.33
BATCH_13962,3,2,1,Family Loaf,2025-03-29 22:09:45,FAILED,33.33
BATCH_13964,3,2,1,Whole Wheat,2025-06-03 23:05:13,FAILED,33.33
BATCH_13965,3,2,1,Seed Loaf,2025-03-14 13:28:44,FAILED,33.33
BATCH_13989,3,2,1,Seed Loaf,2025-01-27 20:34:44,FAILED,33.33
BATCH_13993,3,2,1,Soft White,2025-05-19 11:16:16,FAILED,33.33
BATCH_13996,3,2,1,High Energy Brown,2025-07-09 03:34:58,FAILED,33.33
BATCH_13997,3,2,1,High Energy Brown,2025-06-17 20:11:48,FAILED,33.33
BATCH_13999,3,2,1,High Energy Brown,2025-06-05 18:14:44,FAILED,33.33
BATCH_13968,3,2,1,Family Loaf,2025-01-30 04:21:19,FAILED,33.33
BATCH_13969,3,2,1,High Energy White,2025-05-02 09:35:51,FAILED,33.33
BATCH_13974,3,2,1,Family Loaf,2025-02-01 09:16:33,FAILED,33.33
BATCH_13977,3,2,1,Soft White,2025-01-27 20:12:04,FAILED,33.33
BATCH_14014,3,2,1,High Energy Brown,2025-06-28 20:45:51,FAILED,33.33
BATCH_17328,3,2,1,Soft White,2025-01-05 08:13:53,FAILED,33.33
BATCH_17329,3,2,1,High Energy White,2025-06-06 23:44:32,FAILED,33.33
BATCH_17331,3,2,1,Soft White,2025-04-28 04:00:43,FAILED,33.33
BATCH_17333,3,2,1,Wholegrain Brown,2025-07-19 04:19:54,FAILED,33.33
BATCH_17335,3,2,1,High Energy White,2025-03-11 06:12:23,FAILED,33.33
BATCH_17338,3,2,1,High Energy White,2025-06-13 04:31:41,FAILED,33.33
BATCH_17339,3,2,1,High Energy Brown,2025-01-21 08:55:43,FAILED,33.33
BATCH_17342,3,2,1,Family Loaf,2025-05-12 02:45:09,FAILED,33.33
BATCH_17343,3,2,1,Seed Loaf,2025-02-01 23:10:56,FAILED,33.33
BATCH_13984,3,2,1,Wholegrain Brown,2025-05-19 08:16:23,FAILED,33.33
BATCH_14021,3,2,1,High Energy White,2025-03-01 11:13:17,FAILED,33.33
BATCH_14026,3,2,1,Wholegrain Brown,2025-04-02 10:14:44,FAILED,33.33
BATCH_14027,3,2,1,Wholegrain Brown,2025-01-12 14:39:31,FAILED,33.33
BATCH_14029,3,2,1,Seed Loaf,2025-06-19 09:41:59,FAILED,33.33
BATCH_14030,3,2,1,High Energy Brown,2025-01-16 20:41:25,FAILED,33.33
BATCH_14000,3,2,1,High Energy Brown,2025-03-25 22:56:57,FAILED,33.33
BATCH_14003,3,2,1,Whole Wheat,2025-03-02 10:46:38,FAILED,33.33
BATCH_14004,3,2,1,Soft White,2025-05-09 21:11:14,FAILED,33.33
BATCH_14006,3,2,1,Soft White,2025-04-22 01:39:54,FAILED,33.33
BATCH_14008,3,2,1,Family Loaf,2025-07-21 11:05:01,FAILED,33.33
BATCH_14010,3,2,1,High Energy Brown,2025-05-01 09:25:29,FAILED,33.33
BATCH_17314,3,2,1,Wholegrain Brown,2025-02-11 18:32:14,FAILED,33.33
BATCH_17315,3,2,1,Wholegrain Brown,2025-05-16 18:06:00,FAILED,33.33
BATCH_17317,3,2,1,Whole Wheat,2025-07-23 18:06:06,FAILED,33.33
BATCH_17318,3,2,1,High Energy Brown,2025-01-21 16:20:52,FAILED,33.33
BATCH_17319,3,2,1,Soft White,2025-03-27 09:17:06,FAILED,33.33
BATCH_17320,3,2,1,High Energy Brown,2025-02-28 05:59:53,FAILED,33.33
BATCH_17322,3,2,1,High Energy Brown,2025-04-05 04:58:00,FAILED,33.33
BATCH_14017,3,2,1,Family Loaf,2025-05-08 08:54:09,FAILED,33.33
BATCH_14018,3,2,1,Seed Loaf,2025-05-11 00:03:14,FAILED,33.33
BATCH_14058,3,2,1,High Energy Brown,2025-06-05 09:07:57,FAILED,33.33
BATCH_14059,3,2,1,High Energy Brown,2025-05-30 15:00:22,FAILED,33.33
BATCH_14061,3,2,1,Whole Wheat,2025-06-08 10:38:13,FAILED,33.33
BATCH_14035,3,2,1,High Energy White,2025-04-26 19:48:30,FAILED,33.33
BATCH_14037,3,2,1,Seed Loaf,2025-03-04 17:15:52,FAILED,33.33
